Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y
-1.00,-0.44,-1.90,-2.84,-1.74,-1.00,-0.34,-0.27,0
-1.00,-2.51,-2.04,-2.57,-1.15,-2.24,-5.07,0.74,0
-1.00,-0.43,-2.79,-0.17,-2.57,-0.20,-3.59,1.79,0
-1.00,-1.16,-0.83,-1.10,-2.23,-2.00,-6.89,1.22,0
-1.00,-0.80,-0.65,-2.51,-2.86,-1.28,-3.55,2.75,0
-1.00,-0.52,-1.57,-0.84,-2.62,-0.67,-4.17,0.45,0
-1.00,-2.99,-1.49,-0.67,-2.82,-1.14,-2.51,2.67,0
-1.00,-0.18,-2.49,-1.72,-1.75,-0.43,-6.11,2.43,0
-1.00,-1.08,-1.00,-0.99,-1.66,-1.06,-1.49,0.74,0
-1.00,-0.41,-2.40,-0.89,-0.88,-2.25,-3.33,1.66,0
-1.00,-2.42,-2.91,-2.64,-1.81,-0.88,-5.11,0.59,0
-1.00,-2.58,-1.24,-2.82,-1.01,-2.43,-4.14,-0.18,0
-1.00,-2.65,-2.27,-0.56,-1.19,-1.58,-2.25,0.62,0
-1.00,-2.89,-1.79,-2.63,-2.29,-1.99,-3.93,0.18,0
-1.00,-3.00,-2.09,-1.68,-1.54,-2.00,-0.75,1.73,0
-1.00,-1.21,-2.31,-0.61,-2.17,-1.62,-1.99,2.02,0
-1.00,-1.36,-1.46,-2.80,-1.16,-2.90,-0.75,1.19,0
-1.00,-2.72,-1.12,-2.58,-0.52,-1.64,-3.14,0.70,0
-1.00,-1.94,-2.43,-1.20,-0.63,-1.77,-3.36,2.78,0
-1.00,-2.53,-1.97,-2.88,-1.88,-1.88,-3.93,0.53,0
-1.00,-1.15,-1.63,-2.94,-2.98,-2.27,-4.00,0.07,0
-1.00,-1.42,-0.34,-0.67,-1.97,-0.36,-0.20,1.41,0
-1.00,-2.69,-0.41,-2.15,-0.93,-2.96,-4.86,2.94,0
-1.00,-1.18,-2.78,-0.52,-1.78,-2.75,-2.54,0.63,0
-1.00,-1.96,-1.09,-2.77,-0.55,-2.44,-4.07,0.36,0
-1.00,-0.38,-3.00,-2.33,-2.46,-0.52,-5.85,2.16,0
-1.00,-0.79,-0.13,-0.68,-2.28,-0.53,-6.09,1.19,0
-1.00,-0.81,-1.21,-0.76,-2.17,-0.44,-2.67,2.38,0
-1.00,-0.36,-1.83,-1.76,-0.12,-0.52,-1.37,0.80,0
-1.00,-2.88,-1.57,-1.48,-1.31,-0.64,-6.09,1.38,0
-1.00,-2.67,-1.62,-1.00,-0.56,-2.78,-0.53,2.92,0
-1.00,-2.72,-1.25,-2.93,-0.33,-0.90,-4.08,1.37,0
-1.00,-2.63,-1.02,-2.01,-2.58,-2.95,-4.44,2.93,0
-1.00,-2.49,-2.66,-2.46,-1.60,-0.64,-5.05,0.14,0
-1.00,-0.97,-1.15,-1.95,-1.74,-2.03,-3.14,-0.22,0
-1.00,-0.31,-2.87,-2.65,-1.78,-2.11,-0.52,0.61,0
-1.00,-2.15,-2.74,-1.47,-2.23,-2.87,-3.08,1.88,0
-1.00,-1.80,-2.97,-0.70,-0.97,-0.93,-0.15,0.48,0
-1.00,-1.19,-0.56,-1.75,-1.17,-2.14,-1.49,0.31,0
-1.00,-1.45,-1.68,-2.86,-2.73,-2.07,-5.89,2.23,0
-1.00,-1.55,-0.71,-2.24,-2.96,-2.74,-2.38,1.25,0
-1.00,-2.71,-1.88,-1.84,-2.96,-1.67,-0.42,1.77,0
-1.00,-1.13,-2.85,-1.00,-1.46,-1.98,-4.10,1.16,0
-1.00,-0.46,-2.23,-1.30,-2.20,-0.50,-1.89,0.44,0
-1.00,-1.49,-1.17,-1.31,-1.98,-2.88,-4.63,0.47,0
-1.00,-2.52,-2.67,-1.18,-1.40,-0.20,-4.62,-0.24,0
-1.00,-1.12,-1.64,-2.49,-2.96,-1.94,-5.74,2.12,0
-1.00,-2.71,-1.21,-2.32,-0.58,-1.78,-0.69,0.53,0
-1.00,-2.31,-1.08,-2.77,-2.09,-1.79,-4.18,0.53,0
-1.00,-0.45,-2.13,-2.56,-0.92,-1.26,-4.08,2.34,0
-1.00,-1.36,-0.70,-2.10,-0.48,-1.87,-5.57,1.59,0
-1.00,-1.19,-0.40,-0.12,-1.81,-2.14,-4.81,2.17,0
-1.00,-1.11,-0.96,-1.42,-0.93,-1.17,-2.73,0.21,0
-1.00,-2.70,-0.61,-1.88,-1.72,-0.48,-6.75,0.56,0
-1.00,-1.75,-1.88,-2.55,-1.58,-0.92,-1.60,1.38,0
-1.00,-0.60,-2.43,-2.72,-1.72,-1.56,-1.68,0.16,0
-1.00,-0.55,-2.51,-1.75,-1.38,-2.45,-0.43,-0.17,0
-1.00,-2.27,-2.48,-0.36,-1.94,-2.79,-0.56,0.55,0
-1.00,-2.04,-2.42,-1.66,-0.66,-0.40,-5.76,2.85,0
-1.00,-1.25,-2.74,-1.99,-0.23,-2.11,-3.38,1.77,0
-1.00,-1.23,-0.39,-2.88,-2.42,-0.46,-3.66,0.27,0
-1.00,-1.19,-1.14,-0.11,-0.80,-2.80,-3.99,0.64,0
-1.00,-2.94,-2.14,-1.04,-0.75,-2.40,-5.92,0.49,0
-1.00,-0.26,-1.71,-1.87,-0.30,-0.39,-1.82,2.15,0
-1.00,-2.60,-0.85,-1.86,-1.76,-1.34,-1.48,1.15,0
-1.00,-1.00,-2.94,-2.65,-1.23,-2.02,-5.46,0.77,0
-1.00,-1.75,-0.87,-0.15,-0.27,-1.21,-2.69,2.42,0
-1.00,-0.49,-1.86,-1.20,-1.11,-2.56,-4.94,-0.18,0
-1.00,-0.74,-1.74,-0.11,-1.89,-0.13,-1.06,-0.12,0
-1.00,-2.53,-1.01,-2.72,-1.60,-1.10,-3.50,1.84,0
-1.00,-1.66,-0.58,-2.30,-1.07,-1.74,-4.34,0.61,0
-1.00,-0.89,-1.79,-0.39,-2.08,-0.43,-0.76,-0.29,0
-1.00,-0.55,-1.22,-2.66,-1.22,-1.21,-4.56,1.02,0
-1.00,-1.49,-1.15,-1.10,-2.80,-1.39,-1.08,2.82,0
-1.00,-1.84,-2.57,-0.23,-2.80,-0.99,-0.64,2.77,0
-1.00,-0.35,-0.50,-1.67,-1.68,-1.67,-0.21,2.11,0
-1.00,-1.63,-0.11,-1.11,-1.43,-2.64,-0.72,1.09,0
-1.00,-1.36,-1.06,-0.29,-2.23,-0.71,-5.18,2.22,0
-1.00,-1.13,-2.96,-1.80,-2.83,-0.60,-0.19,0.24,0
-1.00,-1.85,-0.51,-1.19,-1.96,-2.20,-5.58,2.71,0
-1.00,-0.99,-2.26,-1.62,-1.65,-1.00,-0.35,1.94,0
-1.00,-1.99,-1.60,-1.87,-0.23,-1.49,-1.23,0.63,0
-1.00,-0.94,-2.79,-0.54,-1.05,-2.10,-6.04,2.74,0
-1.00,-1.75,-1.02,-2.86,-0.28,-1.54,-1.77,2.74,0
-1.00,-2.10,-0.93,-0.21,-1.96,-2.65,-2.52,-0.15,0
-1.00,-1.56,-0.75,-2.99,-2.41,-0.36,-2.23,2.55,0
-1.00,-2.37,-2.37,-0.97,-1.26,-0.66,-4.08,0.72,0
-1.00,-2.92,-2.40,-2.46,-0.90,-1.06,-6.26,2.15,0
-1.00,-1.23,-0.92,-2.07,-2.94,-2.78,-0.55,-0.18,0
-1.00,-1.55,-0.39,-1.43,-0.62,-2.47,-5.92,1.77,0
-1.00,-2.84,-2.89,-2.80,-0.57,-0.76,-6.24,0.39,0
-1.00,-1.96,-0.62,-1.24,-0.22,-2.01,-2.88,0.93,0
-1.00,-0.98,-1.39,-0.92,-1.52,-1.71,-6.72,2.70,0
-1.00,-2.63,-0.89,-0.58,-1.31,-0.75,-4.01,1.71,0
-1.00,-2.85,-2.09,-2.72,-1.68,-1.22,-1.49,0.82,0
-1.00,-1.60,-0.72,-1.25,-1.20,-2.25,-0.97,0.32,0
-1.00,-0.35,-0.93,-2.14,-2.00,-1.06,-4.67,-0.19,0
-1.00,-1.97,-1.12,-0.91,-1.74,-1.17,-5.34,1.67,0
-1.00,-2.32,-2.66,-2.47,-0.58,-2.18,-5.68,1.50,0
-1.00,-2.82,-1.92,-2.25,-1.89,-1.03,-3.07,1.18,0
-1.00,-2.96,-1.07,-0.56,-0.72,-0.43,-6.40,1.37,0
-1.00,-1.00,-1.29,-2.01,-2.52,-0.30,-1.74,2.70,0
-1.00,-2.47,-1.02,-2.78,-2.86,-1.21,-3.19,-0.23,0
-1.00,-0.61,-1.23,-0.78,-2.12,-1.02,-6.61,2.33,0
-1.00,-1.12,-1.15,-1.99,-2.14,-0.59,-1.35,1.52,0
-1.00,-0.67,-0.26,-0.53,-0.36,-0.80,-4.05,2.19,0
-1.00,-2.58,-1.08,-2.40,-0.67,-0.61,-5.75,2.20,0
-1.00,-1.24,-0.99,-2.13,-0.76,-2.04,-4.31,-0.06,0
-1.00,-2.36,-1.83,-1.06,-1.90,-0.89,-2.29,0.34,0
-1.00,-1.06,-2.60,-1.07,-0.76,-1.79,-2.28,2.04,0
-1.00,-2.33,-2.08,-2.59,-0.42,-2.33,-5.20,2.15,0
-1.00,-0.85,-2.02,-2.20,-2.82,-1.71,-2.07,0.64,0
-1.00,-1.58,-0.44,-2.26,-2.52,-0.36,-1.73,1.21,0
-1.00,-2.36,-1.85,-1.85,-1.45,-0.17,-0.60,0.07,0
-1.00,-1.56,-0.62,-0.89,-2.17,-0.38,-6.52,0.86,0
-1.00,-2.00,-1.76,-2.88,-1.99,-1.23,-3.31,2.57,0
-1.00,-0.26,-2.72,-2.44,-1.56,-1.66,-5.12,1.66,0
-1.00,-0.88,-0.67,-1.59,-2.23,-0.95,-5.76,2.54,0
-1.00,-1.00,-2.23,-2.37,-0.76,-0.98,-1.13,2.87,0
-1.00,-0.31,-2.08,-1.72,-1.49,-0.49,-5.18,1.77,0
-1.00,-0.68,-2.65,-0.28,-0.78,-0.23,-3.61,-0.12,0
-1.00,-1.15,-1.39,-1.32,-0.19,-0.84,-0.49,0.26,0
-1.00,-2.17,-0.71,-0.79,-1.55,-2.79,-2.71,2.80,0
-1.00,-2.10,-2.79,-0.80,-0.99,-2.82,-4.65,2.86,0
-1.00,-2.27,-0.66,-1.21,-1.75,-2.20,-3.27,0.70,0
-1.00,-1.19,-1.48,-2.71,-2.38,-2.29,-0.67,0.78,0
-1.00,-1.16,-2.98,-1.36,-0.24,-1.84,-1.32,0.27,0
-1.00,-1.71,-0.76,-1.20,-1.84,-1.37,-6.67,2.94,0
-1.00,-0.67,-1.85,-2.03,-0.32,-1.23,-4.61,0.39,0
-1.00,-2.89,-0.25,-1.55,-0.84,-0.87,-1.08,1.10,0
-1.00,-2.35,-2.85,-1.21,-1.17,-1.70,-0.42,2.00,0
-1.00,-2.46,-1.12,-1.57,-0.35,-2.03,-0.85,0.19,0
-1.00,-0.90,-1.31,-1.19,-0.87,-0.47,-2.21,1.21,0
-1.00,-1.09,-2.89,-0.48,-0.82,-2.74,-0.28,0.63,0
-1.00,-1.00,-1.16,-0.32,-2.57,-1.61,-4.77,0.47,0
-1.00,-1.53,-1.44,-2.46,-2.75,-0.29,-6.98,2.65,0
-1.00,-0.23,-2.22,-2.79,-1.60,-2.16,-1.12,0.62,0
-1.00,-0.26,-0.59,-2.04,-2.32,-0.38,-2.31,1.45,0
-1.00,-1.53,-0.14,-2.56,-1.41,-0.95,-2.86,0.76,0
-1.00,-0.70,-1.18,-1.18,-2.25,-2.59,-2.74,1.39,0
-1.00,-1.53,-2.89,-2.25,-2.49,-1.99,-6.40,2.69,0
-1.00,-1.47,-1.74,-0.72,-1.50,-1.62,-4.48,2.76,0
-1.00,-1.99,-0.51,-2.82,-1.82,-0.52,-6.20,0.07,0
-1.00,-2.25,-0.31,-0.60,-1.16,-2.48,-6.80,0.74,0
-1.00,-0.27,-2.14,-2.27,-2.32,-2.89,-4.87,0.65,0
-1.00,-0.78,-2.84,-2.92,-1.52,-0.64,-5.77,1.36,0
-1.00,-0.84,-1.15,-2.50,-1.06,-2.34,-1.81,0.28,0
-1.00,-1.94,-2.34,-1.30,-1.65,-1.33,-0.78,1.60,0
-1.00,-1.77,-2.48,-2.06,-1.47,-2.46,-5.57,-0.24,0
-1.00,-1.38,-0.12,-2.30,-1.18,-2.00,-4.01,-0.17,0
-1.00,-0.23,-2.32,-2.87,-2.38,-0.11,-1.26,1.04,0
-1.00,-1.81,-1.24,-0.19,-2.86,-0.84,-0.57,0.84,0
-1.00,-0.21,-1.39,-2.82,-1.89,-1.00,-3.60,2.76,0
-1.00,-1.55,-0.97,-2.38,-0.66,-0.23,-4.52,2.09,0
-1.00,-0.30,-1.48,-0.29,-0.27,-1.93,-2.61,1.60,0
-1.00,-2.74,-1.14,-2.95,-2.21,-2.34,-6.02,1.81,0
-1.00,-1.90,-0.53,-1.09,-1.64,-1.27,-4.93,0.97,0
-1.00,-1.12,-1.16,-2.22,-2.80,-2.50,-4.17,1.70,0
-1.00,-0.24,-2.61,-0.85,-1.86,-0.13,-6.78,0.48,0
-1.00,-0.45,-1.25,-1.71,-0.18,-1.98,-6.64,2.29,0
-1.00,-2.55,-2.68,-2.78,-1.49,-2.09,-4.69,0.82,0
-1.00,-0.62,-1.65,-2.43,-1.69,-0.26,-5.42,1.52,0
-1.00,-1.11,-0.84,-0.32,-2.61,-2.83,-5.34,1.22,0
-1.00,-1.09,-0.40,-2.08,-0.51,-0.37,-6.82,2.76,0
-1.00,-1.31,-2.28,-0.90,-2.64,-0.74,-6.00,2.77,0
-1.00,-1.60,-1.53,-0.52,-0.14,-1.32,-2.34,-0.25,0
-1.00,-2.38,-1.97,-1.52,-1.14,-0.72,-0.43,0.64,0
-1.00,-0.89,-0.73,-0.59,-2.62,-0.49,-0.60,2.67,0
-1.00,-2.05,-1.44,-1.94,-2.58,-0.25,-1.96,2.26,0
-1.00,-1.26,-0.28,-2.29,-1.59,-0.75,-6.86,2.46,0
-1.00,-2.83,-0.61,-1.79,-0.42,-2.45,-1.23,2.58,0
-1.00,-0.68,-1.93,-1.88,-2.40,-0.39,-6.99,1.63,0
-1.00,-1.83,-2.16,-1.91,-0.25,-0.63,-1.76,0.51,0
-1.00,-0.68,-1.43,-2.83,-0.88,-1.25,-3.22,2.02,0
-1.00,-1.40,-1.92,-2.87,-0.71,-1.09,-0.19,0.14,0
-1.00,-2.66,-1.79,-0.18,-2.50,-0.81,-2.64,2.86,0
-1.00,-1.90,-0.37,-0.49,-2.37,-2.53,-0.83,1.56,0
-1.00,-1.75,-2.53,-1.29,-1.88,-1.30,-4.96,1.89,0
-1.00,-2.27,-2.96,-1.62,-2.23,-1.58,-6.92,2.81,0
-1.00,-2.82,-2.58,-0.31,-1.17,-2.98,-5.77,2.16,0
-1.00,-0.69,-0.42,-0.87,-2.74,-2.28,-6.74,0.00,0
-1.00,-0.78,-0.11,-2.87,-1.00,-1.24,-2.70,0.39,0
-1.00,-0.94,-1.13,-0.77,-2.68,-2.33,-5.22,0.23,0
-1.00,-2.93,-0.82,-1.12,-0.87,-0.49,-2.70,1.19,0
-1.00,-2.72,-0.46,-1.21,-2.04,-0.12,-1.07,-0.29,0
-1.00,-0.96,-2.29,-0.65,-1.36,-1.32,-2.83,0.01,0
-1.00,-2.85,-0.21,-1.89,-0.97,-0.51,-5.83,0.96,0
-1.00,-2.16,-0.80,-0.86,-0.35,-0.37,-5.85,0.25,0
-1.00,-1.13,-1.95,-1.60,-1.94,-1.23,-2.79,1.04,0
-1.00,-0.74,-2.13,-2.06,-2.48,-2.43,-0.16,-0.21,0
-1.00,-1.61,-1.51,-1.98,-2.27,-1.06,-1.15,1.90,0
-1.00,-0.29,-1.30,-1.77,-0.48,-0.84,-5.39,-0.05,0
-1.00,-2.54,-0.66,-0.80,-1.74,-2.50,-6.54,0.01,0
-1.00,-2.29,-0.54,-1.47,-1.34,-2.85,-2.56,2.13,0
-1.00,-1.96,-2.89,-1.04,-1.16,-1.98,-2.13,1.85,0
-1.00,-1.30,-2.93,-0.89,-0.51,-1.61,-3.15,0.25,0
-1.00,-1.61,-1.55,-2.65,-1.56,-1.81,-4.00,0.69,0
-1.00,-2.37,-0.74,-1.00,-0.11,-1.11,-1.02,2.14,0
-1.00,-1.03,-1.48,-2.53,-1.15,-0.63,-3.38,2.85,0
-1.00,-0.65,-1.98,-2.70,-2.45,-0.70,-5.89,2.58,0
-1.00,-1.47,-2.97,-1.72,-2.33,-0.59,-5.94,0.53,0
-1.00,-1.13,-0.66,-1.26,-2.49,-1.08,-6.61,0.96,0
-1.00,-1.29,-0.97,-2.11,-2.38,-2.21,-4.92,0.63,0
-1.00,-0.94,-0.21,-1.01,-2.49,-2.39,-6.52,2.50,0
-1.00,-1.84,-2.72,-0.38,-2.23,-1.90,-0.90,2.44,0
-1.00,-0.23,-0.11,-0.79,-1.86,-1.06,-4.06,0.54,0
-1.00,-2.47,-2.24,-0.82,-1.76,-1.71,-6.68,1.50,0
-1.00,-0.22,-2.43,-1.99,-2.00,-0.41,-3.11,0.02,0
-1.00,-1.16,-1.44,-2.79,-1.15,-2.96,-4.60,0.95,0
-1.00,-0.89,-2.31,-2.37,-0.81,-1.72,-4.72,0.20,0
-1.00,-0.57,-1.18,-1.41,-0.63,-2.68,-6.54,-0.23,0
-1.00,-2.59,-2.89,-0.13,-2.94,-0.78,-3.05,2.54,0
-1.00,-2.50,-0.33,-1.56,-0.94,-0.29,-4.52,1.46,0
-1.00,-0.93,-0.62,-2.79,-1.44,-1.55,-0.59,0.46,0
-1.00,-2.28,-2.86,-0.91,-2.06,-0.60,-4.45,2.33,0
-1.00,-0.95,-0.11,-1.93,-1.01,-1.88,-2.56,2.09,0
-1.00,-0.22,-2.54,-1.65,-0.17,-0.97,-6.23,2.85,0
-1.00,-0.59,-0.42,-1.27,-1.09,-2.62,-3.86,2.11,0
-1.00,-0.75,-1.23,-1.06,-2.09,-2.36,-3.75,2.47,0
-1.00,-1.96,-2.36,-0.67,-1.31,-1.91,-3.59,0.22,0
-1.00,-0.69,-1.74,-1.08,-1.45,-2.42,-2.22,-0.14,0
-1.00,-1.57,-1.50,-2.76,-0.75,-0.76,-4.26,2.79,0
-1.00,-0.75,-2.84,-1.58,-0.48,-1.94,-4.53,1.47,0
-1.00,-0.33,-1.81,-0.72,-2.26,-1.60,-1.42,1.97,0
-1.00,-0.21,-1.77,-0.42,-0.74,-2.49,-0.54,-0.15,0
-1.00,-0.65,-1.31,-2.45,-1.61,-0.58,-5.17,2.14,0
-1.00,-1.62,-1.97,-1.34,-2.02,-1.49,-5.10,2.67,0
-1.00,-0.14,-1.24,-1.78,-1.48,-1.15,-4.67,1.47,0
-1.00,-2.90,-0.88,-1.82,-2.05,-2.82,-1.06,0.69,0
-1.00,-0.96,-1.99,-1.14,-2.38,-1.52,-4.12,0.08,0
-1.00,-2.17,-1.03,-0.42,-2.96,-0.24,-1.45,1.46,0
-1.00,-0.66,-2.15,-0.10,-1.79,-1.61,-1.51,0.31,0
-1.00,-1.71,-0.18,-2.76,-1.98,-0.17,-4.11,0.88,0
-1.00,-0.17,-0.22,-1.34,-1.77,-2.52,-2.50,0.82,0
-1.00,-1.28,-0.95,-0.67,-0.27,-1.22,-0.62,-0.16,0
-1.00,-0.48,-1.40,-0.56,-2.27,-0.68,-4.90,2.68,0
-1.00,-0.87,-1.51,-1.66,-2.08,-2.87,-1.65,-0.22,0
-1.00,-0.85,-1.32,-1.07,-1.72,-2.36,-1.07,1.98,0
-1.00,-0.76,-2.23,-1.31,-2.77,-2.19,-1.03,2.61,0
-1.00,-1.34,-2.58,-0.91,-0.63,-1.75,-4.61,2.04,0
-1.00,-0.77,-1.82,-1.15,-1.63,-1.03,-6.83,2.18,0
-1.00,-2.03,-0.14,-1.61,-2.55,-2.30,-6.59,1.36,0
-1.00,-1.08,-0.28,-0.88,-1.77,-2.82,-6.31,1.07,0
-1.00,-2.18,-1.19,-0.91,-2.33,-0.77,-5.23,1.44,0
-1.00,-0.45,-2.66,-2.89,-0.99,-0.13,-5.76,1.88,0
-1.00,-2.74,-0.50,-2.54,-1.63,-2.90,-3.03,0.69,0
-1.00,-1.11,-1.56,-1.02,-1.86,-2.05,-5.44,1.86,0
-1.00,-0.75,-1.84,-1.52,-1.73,-2.75,-4.71,1.87,0
-1.00,-1.23,-1.54,-1.66,-0.39,-2.05,-5.78,2.44,0
-1.00,-0.50,-0.66,-1.27,-0.49,-2.11,-0.49,1.85,0
-1.00,-1.82,-2.56,-0.77,-2.38,-0.77,-4.26,0.59,0
-1.00,-0.86,-0.73,-2.24,-0.49,-2.26,-3.49,2.20,0
-1.00,-0.95,-0.69,-2.57,-0.74,-0.43,-0.71,2.63,0
-1.00,-2.30,-1.96,-0.63,-2.64,-2.32,-4.55,-0.26,0
-1.00,-1.53,-2.86,-2.59,-2.23,-0.99,-2.90,0.94,0
-1.00,-1.34,-0.97,-1.73,-0.22,-2.36,-4.24,1.70,0
-1.00,-2.86,-1.49,-2.63,-1.30,-2.23,-3.08,1.46,0
-1.00,-0.89,-0.13,-2.71,-1.80,-0.60,-6.09,1.66,0
-1.00,-2.01,-0.43,-0.45,-2.80,-1.00,-4.68,0.01,0
-1.00,-2.38,-1.29,-0.88,-1.15,-0.39,-5.70,2.88,0
-1.00,-1.90,-0.40,-2.86,-1.42,-2.16,-6.70,0.71,0
-1.00,-0.11,-2.80,-0.81,-1.56,-0.90,-2.00,2.17,0
-1.00,-1.92,-2.07,-0.83,-2.96,-1.52,-4.73,0.23,0
-1.00,-2.68,-1.42,-2.40,-0.91,-0.82,-3.30,1.78,0
-1.00,-2.25,-0.53,-2.13,-0.97,-1.29,-1.17,2.55,0
-1.00,-1.29,-2.40,-2.78,-0.75,-2.26,-5.32,2.63,0
-1.00,-2.91,-1.52,-0.59,-2.88,-2.23,-5.98,1.45,0
-1.00,-1.06,-1.82,-1.22,-1.39,-2.19,-5.96,1.85,0
-1.00,-0.16,-1.37,-1.51,-2.26,-2.57,-2.14,-0.18,0
-1.00,-0.38,-2.13,-2.32,-2.29,-2.35,-4.62,0.46,0
-1.00,-0.97,-1.94,-0.62,-2.23,-2.59,-4.77,1.75,0
-1.00,-0.70,-0.57,-1.84,-0.34,-2.33,-5.94,0.68,0
-1.00,-2.76,-1.93,-1.18,-0.40,-1.25,-6.70,0.12,0
-1.00,-1.60,-0.35,-2.23,-2.40,-0.32,-2.89,0.05,0
-1.00,-0.68,-0.15,-0.41,-0.46,-1.84,-6.57,2.42,0
-1.00,-2.42,-0.62,-1.11,-2.74,-2.78,-2.23,-0.20,0
-1.00,-0.52,-2.66,-2.98,-2.22,-2.92,-3.17,0.65,0
-1.00,-0.21,-2.51,-1.98,-0.75,-2.29,-6.27,1.24,0
-1.00,-2.20,-2.20,-0.45,-0.87,-0.50,-3.99,2.44,0
-1.00,-2.54,-2.12,-1.06,-0.33,-1.39,-3.27,0.31,0
-1.00,-2.38,-2.73,-0.77,-1.69,-0.42,-3.97,0.86,0
-1.00,-0.46,-1.32,-0.66,-0.76,-1.01,-4.96,1.86,0
-1.00,-0.63,-2.84,-0.30,-0.55,-0.64,-6.70,2.10,0
-1.00,-2.25,-0.71,-2.34,-2.66,-0.42,-3.30,1.37,0
-1.00,-1.24,-2.20,-0.12,-2.29,-2.90,-5.47,0.02,0
-1.00,-0.67,-1.35,-2.83,-1.21,-2.55,-5.76,0.13,0
-1.00,-0.85,-0.96,-0.15,-2.58,-2.35,-6.48,2.88,0
-1.00,-1.20,-0.62,-2.96,-0.71,-2.79,-1.27,-0.27,0
-1.00,-0.58,-2.67,-1.89,-2.49,-0.25,-2.21,2.30,0
-1.00,-0.39,-1.60,-0.39,-2.39,-2.17,-4.21,-0.04,0
-1.00,-0.91,-2.89,-2.62,-2.37,-2.78,-5.76,-0.05,0
-1.00,-1.03,-2.27,-0.54,-1.25,-1.70,-1.11,2.37,0
-1.00,-2.49,-0.69,-0.30,-2.18,-0.31,-5.60,2.49,0
-1.00,-0.12,-2.79,-2.96,-1.37,-0.47,-2.78,0.83,0
-1.00,-1.55,-2.24,-1.74,-2.71,-0.50,-1.72,1.14,0
-1.00,-2.12,-2.88,-1.61,-1.95,-1.97,-1.39,2.26,0
-1.00,-0.44,-0.38,-2.19,-2.32,-1.56,-3.87,1.63,0
-1.00,-0.48,-2.43,-1.39,-2.23,-1.29,-4.30,-0.19,0
-1.00,-2.04,-1.21,-0.81,-0.73,-0.95,-5.69,1.35,0
-1.00,-1.47,-2.49,-0.84,-2.91,-2.59,-5.03,2.36,0
-1.00,-0.49,-2.13,-1.00,-0.75,-2.41,-0.14,0.51,0
-1.00,-2.57,-1.22,-2.70,-2.10,-2.98,-5.46,1.94,0
-1.00,-2.68,-0.26,-2.90,-0.21,-0.57,-1.67,1.70,0
-1.00,-1.00,-0.31,-0.35,-1.39,-1.97,-5.47,1.51,0
-1.00,-2.04,-1.85,-2.60,-2.18,-0.60,-1.67,0.04,0
-1.00,-1.34,-2.39,-0.39,-0.20,-2.61,-5.13,0.77,0
-1.00,-2.81,-1.68,-0.94,-2.42,-2.64,-1.77,2.88,0
-1.00,-0.15,-2.11,-0.86,-0.82,-2.40,-5.60,0.29,0
-1.00,-2.15,-2.24,-1.69,-0.12,-2.48,-3.62,2.53,0
-1.00,-2.88,-0.16,-1.07,-0.81,-1.60,-0.71,1.11,0
-1.00,-1.61,-0.48,-2.46,-2.63,-0.48,-6.16,0.98,0
-1.00,-0.47,-2.78,-1.14,-0.97,-0.93,-4.52,1.89,0
-1.00,-2.72,-1.61,-1.87,-1.40,-0.31,-6.75,1.27,0
-1.00,-0.21,-1.91,-1.13,-1.73,-1.14,-6.21,2.09,0
-1.00,-2.82,-1.60,-0.62,-2.83,-2.12,-2.69,0.05,0
-1.00,-0.80,-2.80,-0.11,-0.53,-0.12,-1.98,1.31,0
-1.00,-1.52,-1.57,-2.13,-1.16,-2.07,-0.86,1.03,0
-1.00,-0.48,-1.79,-0.92,-2.63,-0.31,-2.80,1.16,0
-1.00,-1.58,-0.30,-1.81,-2.38,-2.87,-2.95,0.94,0
-1.00,-1.32,-0.40,-2.54,-2.86,-1.81,-5.81,1.57,0
-1.00,-1.43,-0.63,-2.50,-0.78,-2.50,-5.22,0.63,0
-1.00,-2.46,-2.83,-0.99,-2.11,-1.67,-1.05,1.28,0
-1.00,-2.32,-2.67,-2.84,-0.34,-1.70,-2.23,1.61,0
-1.00,-0.70,-1.89,-2.24,-2.56,-2.86,-5.63,0.81,0
-1.00,-0.47,-1.27,-2.71,-0.34,-1.95,-2.39,0.97,0
-1.00,-1.99,-0.40,-0.88,-1.18,-1.70,-3.68,-0.02,0
-1.00,-0.64,-2.38,-2.66,-2.87,-0.76,-3.53,0.58,0
-1.00,-2.23,-2.80,-2.37,-0.61,-2.85,-6.12,1.61,0
-1.00,-1.15,-2.63,-1.42,-2.74,-0.71,-0.85,1.53,0
-1.00,-2.55,-2.34,-2.82,-0.89,-2.81,-2.86,1.91,0
-1.00,-1.09,-0.50,-2.60,-0.83,-2.79,-3.24,2.49,0
-1.00,-2.46,-1.84,-1.00,-1.79,-2.89,-6.16,1.90,0
-1.00,-1.88,-2.54,-1.93,-0.25,-0.19,-4.64,2.28,0
-1.00,-1.96,-0.49,-0.71,-2.24,-1.58,-5.95,0.09,0
-1.00,-2.81,-2.42,-0.79,-1.61,-2.51,-3.92,2.02,0
-1.00,-0.18,-0.55,-0.34,-1.88,-1.59,-3.36,0.52,0
-1.00,-2.33,-2.04,-2.18,-1.78,-1.61,-3.04,1.14,0
-1.00,-2.87,-0.49,-1.49,-1.37,-2.71,-1.83,2.55,0
-1.00,-2.84,-2.95,-2.23,-1.55,-2.41,-6.00,0.16,0
