Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y
-1.00,-0.42,-0.88,-0.44,-1.06,-0.43,-0.98,-0.41,0
-1.00,-0.70,-0.94,-0.60,-1.02,-0.71,-1.29,-0.43,0
-1.00,-0.65,-1.05,-0.54,-0.86,-0.59,-4.30,-1.09,0
-1.00,-0.59,-0.94,-0.74,-1.11,-0.63,-2.84,-0.62,0
-1.00,-0.61,-1.14,-0.61,-1.07,-0.45,-2.88,-0.56,0
-1.00,-0.57,-1.19,-0.68,-1.08,-0.77,-2.59,0.01,0
-1.00,-0.57,-0.93,-0.45,-1.12,-0.68,-1.11,0.09,0
-1.00,-0.71,-1.00,-0.43,-0.96,-0.53,-1.77,-0.99,0
-1.00,-0.76,-1.03,-0.42,-1.07,-0.72,-4.00,-1.26,0
-1.00,-0.46,-0.95,-0.57,-0.99,-0.64,-2.43,-0.61,0
-1.00,-0.49,-0.93,-0.77,-0.93,-0.65,-1.59,-0.91,0
-1.00,-0.47,-0.87,-0.63,-1.14,-0.78,-2.45,-1.18,0
-1.00,-0.42,-0.99,-0.60,-0.93,-0.52,-2.15,-0.12,0
-1.00,-0.68,-0.91,-0.69,-1.06,-0.78,-3.13,-0.04,0
-1.00,-0.49,-1.18,-0.60,-0.93,-0.46,-4.12,-0.33,0
-1.00,-0.57,-1.14,-0.50,-1.08,-0.76,-3.73,-1.00,0
-1.00,-0.78,-1.10,-0.79,-0.99,-0.44,-3.27,-0.44,0
-1.00,-0.46,-1.18,-0.66,-0.94,-0.76,-1.93,-0.13,0
-1.00,-0.44,-0.91,-0.76,-0.91,-0.73,-1.22,-0.37,0
-1.00,-0.46,-0.95,-0.65,-1.03,-0.66,-1.59,-0.14,0
-1.00,-0.50,-1.17,-0.53,-1.04,-0.70,-3.11,-0.27,0
-1.00,-0.79,-1.17,-0.55,-1.15,-0.74,-3.08,-0.27,0
-1.00,-0.41,-1.20,-0.57,-1.05,-0.43,-2.39,-0.84,0
-1.00,-0.44,-1.11,-0.56,-0.91,-0.44,-1.67,-0.38,0
-1.00,-0.51,-0.86,-0.42,-1.13,-0.50,-1.50,-1.02,0
-1.00,-0.61,-0.90,-0.78,-1.19,-0.71,-3.03,-0.46,0
-1.00,-0.50,-1.05,-0.61,-1.10,-0.61,-1.14,-0.27,0
-1.00,-0.79,-1.13,-0.80,-1.16,-0.72,-1.19,-0.98,0
-1.00,-0.71,-0.90,-0.71,-1.12,-0.72,-0.93,-0.02,0
-1.00,-0.41,-0.96,-0.62,-0.93,-0.41,-3.00,-1.28,0
-1.00,-0.43,-0.99,-0.41,-1.11,-0.60,-1.93,0.11,0
-1.00,-0.65,-0.97,-0.69,-1.08,-0.75,-1.56,-0.93,0
-1.00,-0.57,-0.85,-0.56,-1.05,-0.72,-2.30,-1.11,0
-1.00,-0.49,-0.96,-0.76,-0.99,-0.67,-1.95,-0.55,0
-1.00,-0.61,-0.89,-0.52,-0.92,-0.51,-2.91,-0.44,0
-1.00,-0.51,-0.89,-0.57,-0.88,-0.77,-4.31,-1.08,0
-1.00,-0.75,-1.07,-0.73,-1.08,-0.65,-4.46,-0.04,0
-1.00,-0.79,-1.08,-0.46,-1.15,-0.71,-1.65,-0.87,0
-1.00,-0.71,-0.87,-0.68,-1.09,-0.77,-3.70,-1.16,0
-1.00,-0.73,-1.13,-0.48,-0.86,-0.43,-0.86,-1.01,0
-1.00,-0.41,-0.91,-0.61,-0.96,-0.68,-3.85,-0.21,0
-1.00,-0.57,-0.94,-0.43,-0.94,-0.48,-3.10,-0.87,0
-1.00,-0.43,-0.91,-0.67,-0.91,-0.66,-0.96,-0.35,0
-1.00,-0.41,-0.97,-0.69,-1.08,-0.43,-2.90,-1.22,0
-1.00,-0.60,-1.10,-0.41,-1.06,-0.41,-1.39,-0.31,0
-1.00,-0.47,-1.19,-0.68,-1.10,-0.57,-1.41,-0.59,0
-1.00,-0.65,-0.90,-0.70,-0.91,-0.42,-3.16,-0.54,0
-1.00,-0.71,-1.16,-0.52,-1.19,-0.57,-4.21,-1.18,0
-1.00,-0.46,-0.94,-0.57,-1.12,-0.65,-1.54,-0.17,0
-1.00,-0.67,-0.90,-0.42,-0.87,-0.49,-0.82,-0.93,0
-1.00,-0.48,-0.90,-0.53,-1.03,-0.58,-3.35,-0.38,0
-1.00,-0.54,-1.17,-0.43,-0.95,-0.61,-1.48,0.01,0
-1.00,-0.61,-1.16,-0.74,-0.91,-0.56,-1.62,-0.72,0
-1.00,-0.73,-0.94,-0.45,-0.97,-0.71,-3.96,-0.08,0
-1.00,-0.44,-0.98,-0.63,-1.01,-0.57,-0.98,0.11,0
-1.00,-0.74,-0.96,-0.53,-1.11,-0.74,-2.11,0.06,0
-1.00,-0.77,-1.01,-0.76,-0.95,-0.44,-1.70,-0.15,0
-1.00,-0.50,-0.90,-0.60,-0.94,-0.72,-3.91,-0.87,0
-1.00,-0.54,-1.16,-0.50,-1.04,-0.75,-3.60,-0.65,0
-1.00,-0.80,-1.04,-0.79,-0.99,-0.67,-2.84,-1.19,0
-1.00,-0.67,-0.95,-0.42,-0.99,-0.49,-3.27,-0.55,0
-1.00,-0.60,-1.13,-0.51,-1.10,-0.74,-3.71,-0.79,0
-1.00,-0.57,-0.91,-0.50,-1.17,-0.44,-1.69,-0.19,0
-1.00,-0.60,-1.08,-0.42,-1.03,-0.78,-2.07,-0.97,0
-1.00,-0.43,-0.98,-0.68,-1.03,-0.66,-3.48,-0.69,0
-1.00,-0.70,-0.93,-0.79,-1.14,-0.62,-4.04,-0.90,0
-1.00,-0.72,-0.89,-0.73,-1.12,-0.58,-3.64,0.03,0
-1.00,-0.58,-1.11,-0.54,-0.95,-0.49,-2.11,-0.03,0
-1.00,-0.61,-1.17,-0.57,-0.99,-0.64,-2.50,0.04,0
-1.00,-0.45,-0.88,-0.64,-1.18,-0.56,-3.55,-0.80,0
-1.00,-0.61,-0.87,-0.64,-1.03,-0.41,-1.65,-1.10,0
-1.00,-0.74,-1.17,-0.46,-1.20,-0.67,-4.30,-0.27,0
-1.00,-0.78,-0.89,-0.54,-1.18,-0.54,-1.02,-1.03,0
-1.00,-0.47,-0.94,-0.45,-1.19,-0.49,-3.24,-0.05,0
-1.00,-0.45,-0.90,-0.51,-1.03,-0.64,-2.20,-1.29,0
-1.00,-0.65,-1.17,-0.45,-0.93,-0.42,-1.13,0.02,0
-1.00,-0.43,-1.01,-0.77,-1.15,-0.56,-0.84,-0.05,0
-1.00,-0.78,-1.05,-0.62,-0.91,-0.44,-2.92,-0.29,0
-1.00,-0.59,-0.97,-0.48,-0.91,-0.50,-4.12,-0.75,0
-1.00,-0.63,-0.97,-0.56,-0.86,-0.72,-2.10,-0.09,0
-1.00,-0.63,-0.91,-0.62,-0.93,-0.56,-1.60,0.10,0
-1.00,-0.77,-1.16,-0.61,-1.18,-0.60,-3.41,-0.04,0
-1.00,-0.75,-0.95,-0.70,-1.05,-0.57,-2.21,-0.87,0
-1.00,-0.55,-0.85,-0.47,-0.89,-0.64,-2.63,-0.73,0
-1.00,-0.52,-1.06,-0.78,-1.06,-0.47,-3.31,-0.96,0
-1.00,-0.64,-0.89,-0.70,-0.93,-0.41,-3.23,-0.16,0
-1.00,-0.75,-0.89,-0.53,-1.04,-0.74,-1.80,-0.34,0
-1.00,-0.65,-1.13,-0.63,-1.01,-0.68,-1.04,-1.18,0
-1.00,-0.65,-1.19,-0.40,-0.95,-0.55,-2.92,-0.46,0
-1.00,-0.43,-1.15,-0.51,-0.99,-0.55,-0.85,-0.65,0
-1.00,-0.75,-0.99,-0.62,-1.01,-0.41,-1.45,-0.11,0
-1.00,-0.58,-0.97,-0.61,-1.17,-0.78,-1.74,-1.27,0
-1.00,-0.60,-1.20,-0.41,-0.89,-0.76,-3.83,-1.12,0
-1.00,-0.55,-0.94,-0.49,-0.96,-0.77,-1.00,-0.81,0
-1.00,-0.73,-0.90,-0.78,-1.12,-0.50,-3.31,-1.00,0
-1.00,-0.75,-1.19,-0.73,-1.04,-0.54,-1.74,-0.80,0
-1.00,-0.56,-0.87,-0.66,-1.15,-0.63,-1.09,0.06,0
-1.00,-0.50,-1.18,-0.49,-1.14,-0.73,-1.66,-0.42,0
-1.00,-0.41,-0.97,-0.43,-0.91,-0.45,-3.53,-0.61,0
-1.00,-0.58,-1.12,-0.54,-1.20,-0.63,-2.60,-1.22,0
-1.00,-0.51,-0.99,-0.63,-0.85,-0.49,-1.10,-0.82,0
-1.00,-0.51,-1.05,-0.68,-0.91,-0.63,-4.40,-0.42,0
-1.00,-0.61,-0.95,-0.41,-0.98,-0.54,-1.69,-0.89,0
-1.00,-0.58,-0.93,-0.70,-1.13,-0.63,-1.57,-0.96,0
-1.00,-0.40,-1.07,-0.68,-0.95,-0.66,-3.74,-0.08,0
-1.00,-0.45,-1.14,-0.53,-1.11,-0.55,-2.93,-1.25,0
-1.00,-0.58,-1.00,-0.46,-0.94,-0.52,-4.13,-0.40,0
-1.00,-0.41,-0.94,-0.68,-1.19,-0.62,-1.96,-0.12,0
-1.00,-0.60,-1.13,-0.44,-1.10,-0.69,-2.38,-0.75,0
-1.00,-0.49,-1.02,-0.64,-1.08,-0.79,-1.03,-0.51,0
-1.00,-0.48,-0.93,-0.54,-1.15,-0.68,-3.83,-1.07,0
-1.00,-0.63,-1.08,-0.56,-1.09,-0.45,-2.67,0.13,0
-1.00,-0.74,-0.97,-0.48,-1.18,-0.40,-3.49,-0.98,0
-1.00,-0.64,-1.00,-0.62,-0.85,-0.69,-1.81,-1.15,0
-1.00,-0.69,-0.88,-0.44,-1.11,-0.72,-2.44,-0.46,0
-1.00,-0.57,-0.95,-0.62,-1.11,-0.64,-2.57,-0.43,0
-1.00,-0.65,-1.00,-0.51,-1.05,-0.56,-1.33,-1.03,0
-1.00,-0.74,-1.00,-0.52,-0.93,-0.50,-3.36,-1.21,0
-1.00,-0.69,-1.16,-0.73,-1.10,-0.65,-2.05,0.02,0
-1.00,-0.48,-1.18,-0.73,-1.08,-0.47,-1.86,-0.79,0
-1.00,-0.59,-0.87,-0.69,-0.87,-0.41,-2.65,-0.50,0
-1.00,-0.71,-1.07,-0.44,-0.97,-0.77,-1.47,-0.37,0
-1.00,-0.42,-1.02,-0.45,-0.95,-0.69,-2.11,-0.98,0
-1.00,-0.80,-1.07,-0.53,-1.12,-0.65,-3.75,-0.20,0
-1.00,-0.53,-1.18,-0.65,-1.01,-0.52,-3.68,-0.60,0
-1.00,-0.63,-1.08,-0.59,-1.18,-0.61,-1.52,-0.80,0
-1.00,-0.47,-1.11,-0.79,-0.97,-0.66,-1.58,-0.15,0
-1.00,-0.59,-1.14,-0.61,-0.89,-0.79,-3.62,-0.52,0
-1.00,-0.73,-0.85,-0.68,-0.98,-0.50,-1.68,-0.38,0
-1.00,-0.66,-0.94,-0.52,-1.15,-0.52,-3.86,-0.25,0
-1.00,-0.80,-1.10,-0.72,-1.01,-0.48,-1.66,-0.29,0
-1.00,-0.48,-1.19,-0.76,-1.17,-0.44,-4.40,-0.52,0
-1.00,-0.80,-0.89,-0.73,-1.10,-0.51,-3.66,-0.49,0
-1.00,-0.78,-0.95,-0.57,-0.90,-0.53,-3.59,0.05,0
-1.00,-0.46,-1.16,-0.62,-1.07,-0.53,-1.54,-0.52,0
-1.00,-0.51,-0.99,-0.47,-0.91,-0.73,-4.02,-1.05,0
-1.00,-0.50,-0.91,-0.46,-1.04,-0.65,-3.78,-1.29,0
-1.00,-0.44,-1.20,-0.54,-1.16,-0.54,-4.50,-0.38,0
-1.00,-0.80,-1.02,-0.69,-0.87,-0.70,-3.27,-1.10,0
-1.00,-0.63,-1.10,-0.76,-0.88,-0.76,-4.41,-0.12,0
-1.00,-0.75,-1.18,-0.79,-1.05,-0.79,-1.69,-1.29,0
-1.00,-0.55,-1.16,-0.49,-1.15,-0.40,-2.25,-1.30,0
-1.00,-0.60,-1.08,-0.62,-0.94,-0.76,-4.31,-0.05,0
-1.00,-0.79,-1.14,-0.66,-1.19,-0.48,-3.32,-0.01,0
-1.00,-0.79,-1.19,-0.44,-0.99,-0.65,-1.55,-0.25,0
-1.00,-0.51,-0.97,-0.49,-0.89,-0.60,-3.31,-0.14,0
-1.00,-0.65,-0.85,-0.63,-0.86,-0.77,-1.35,-0.06,0
-1.00,-0.59,-1.17,-0.70,-1.19,-0.50,-1.11,-0.04,0
-1.00,-0.75,-0.89,-0.71,-1.11,-0.65,-1.30,-0.59,0
-1.00,-0.67,-0.88,-0.41,-0.96,-0.47,-1.73,-1.19,0
-1.00,-0.49,-1.17,-0.42,-0.98,-0.48,-1.05,0.05,0
-1.00,-0.49,-1.03,-0.67,-0.95,-0.68,-4.37,0.06,0
-1.00,-0.71,-1.14,-0.41,-0.96,-0.45,-3.54,-1.00,0
-1.00,-0.72,-1.16,-0.43,-0.95,-0.75,-4.19,-0.97,0
-1.00,-0.66,-0.91,-0.45,-0.87,-0.44,-3.56,-0.84,0
-1.00,-0.47,-0.95,-0.79,-0.97,-0.65,-1.78,-0.07,0
-1.00,-0.78,-0.86,-0.50,-1.08,-0.50,-3.73,-0.34,0
-1.00,-0.53,-1.13,-0.46,-1.03,-0.61,-1.30,-1.21,0
-1.00,-0.78,-1.08,-0.79,-1.13,-0.49,-2.48,-0.48,0
-1.00,-0.65,-0.97,-0.42,-1.03,-0.78,-0.98,0.03,0
-1.00,-0.72,-1.18,-0.65,-1.00,-0.77,-2.24,-0.75,0
-1.00,-0.47,-1.07,-0.71,-0.88,-0.46,-4.32,-0.08,0
-1.00,-0.46,-0.89,-0.41,-0.92,-0.69,-3.27,0.09,0
-1.00,-0.55,-1.05,-0.47,-1.00,-0.58,-2.51,-0.57,0
-1.00,-0.47,-1.10,-0.45,-1.05,-0.63,-2.92,0.05,0
-1.00,-0.48,-0.93,-0.68,-1.04,-0.52,-4.40,-0.77,0
-1.00,-0.76,-0.98,-0.44,-1.13,-0.79,-1.74,-0.36,0
-1.00,-0.53,-1.05,-0.66,-0.96,-0.56,-3.93,-0.52,0
-1.00,-0.64,-0.93,-0.52,-1.08,-0.57,-2.02,-0.73,0
-1.00,-0.65,-0.86,-0.45,-1.14,-0.65,-3.26,-0.26,0
-1.00,-0.44,-0.89,-0.60,-0.93,-0.67,-2.43,-0.41,0
-1.00,-0.79,-1.06,-0.49,-1.11,-0.50,-0.95,-0.68,0
-1.00,-0.58,-1.08,-0.66,-1.01,-0.59,-1.11,-0.57,0
-1.00,-0.76,-1.01,-0.58,-1.19,-0.46,-3.45,-0.58,0
-1.00,-0.45,-0.90,-0.50,-1.04,-0.58,-3.25,-0.24,0
-1.00,-0.48,-0.89,-0.61,-0.99,-0.54,-3.37,-1.14,0
-1.00,-0.72,-1.08,-0.76,-0.88,-0.52,-3.19,-0.42,0
-1.00,-0.70,-1.13,-0.52,-1.04,-0.53,-1.45,-1.08,0
-1.00,-0.61,-1.19,-0.41,-1.14,-0.53,-1.83,-1.09,0
-1.00,-0.40,-0.88,-0.60,-1.08,-0.76,-2.20,-0.09,0
-1.00,-0.59,-1.01,-0.42,-1.12,-0.64,-1.58,-1.29,0
-1.00,-0.57,-1.04,-0.74,-1.14,-0.58,-3.75,-0.68,0
-1.00,-0.44,-1.08,-0.40,-1.07,-0.45,-2.41,0.05,0
-1.00,-0.72,-1.06,-0.66,-1.05,-0.47,-2.33,-1.24,0
-1.00,-0.60,-0.91,-0.62,-1.19,-0.52,-3.37,-0.49,0
-1.00,-0.48,-1.19,-0.50,-0.88,-0.73,-1.46,0.09,0
-1.00,-0.78,-1.13,-0.65,-1.15,-0.63,-4.21,-0.62,0
-1.00,-0.80,-0.87,-0.79,-1.10,-0.49,-2.25,-0.45,0
-1.00,-0.76,-0.92,-0.60,-1.15,-0.47,-4.23,-0.41,0
-1.00,-0.69,-1.04,-0.52,-1.04,-0.80,-1.37,-0.58,0
-1.00,-0.47,-1.11,-0.45,-1.14,-0.45,-3.81,-0.31,0
-1.00,-0.54,-0.94,-0.58,-1.05,-0.41,-3.30,-0.51,0
-1.00,-0.61,-1.14,-0.71,-1.20,-0.47,-2.89,-1.02,0
-1.00,-0.43,-1.10,-0.51,-1.02,-0.72,-1.95,-0.53,0
-1.00,-0.63,-1.03,-0.74,-1.09,-0.42,-0.81,-1.07,0
-1.00,-0.69,-1.20,-0.66,-1.20,-0.75,-2.62,-1.26,0
-1.00,-0.49,-1.01,-0.60,-0.87,-0.57,-3.24,-0.69,0
-1.00,-0.74,-0.99,-0.55,-0.96,-0.78,-2.57,-0.14,0
-1.00,-0.65,-1.03,-0.63,-1.15,-0.78,-1.84,-0.10,0
-1.00,-0.76,-1.13,-0.79,-0.99,-0.80,-3.08,-0.69,0
-1.00,-0.69,-0.88,-0.50,-1.00,-0.59,-3.30,-0.55,0
-1.00,-0.61,-1.05,-0.75,-1.16,-0.74,-3.28,-0.49,0
-1.00,-0.75,-1.04,-0.76,-0.86,-0.75,-3.48,-0.89,0
-1.00,-0.42,-1.03,-0.63,-0.95,-0.50,-1.74,0.04,0
-1.00,-0.80,-1.03,-0.79,-1.16,-0.54,-3.08,-0.44,0
-1.00,-0.57,-0.89,-0.53,-1.13,-0.53,-1.47,-0.87,0
-1.00,-0.45,-1.19,-0.73,-1.14,-0.59,-1.87,-1.10,0
-1.00,-0.68,-0.98,-0.57,-1.08,-0.49,-1.87,-0.45,0
-1.00,-0.77,-0.96,-0.63,-1.14,-0.42,-2.37,-0.56,0
-1.00,-0.52,-1.03,-0.74,-1.01,-0.77,-1.74,-0.77,0
-1.00,-0.78,-1.05,-0.73,-1.14,-0.45,-2.19,-1.15,0
-1.00,-0.64,-0.91,-0.63,-0.99,-0.45,-3.66,-0.73,0
-1.00,-0.70,-1.10,-0.61,-0.94,-0.75,-2.20,-0.64,0
-1.00,-0.54,-0.90,-0.50,-0.94,-0.44,-1.66,0.03,0
-1.00,-0.72,-0.92,-0.75,-0.90,-0.61,-4.15,-0.95,0
-1.00,-0.72,-1.08,-0.44,-1.08,-0.53,-2.25,-0.31,0
-1.00,-0.66,-1.13,-0.51,-1.12,-0.80,-2.44,0.02,0
-1.00,-0.66,-1.14,-0.78,-0.98,-0.55,-4.32,-0.82,0
-1.00,-0.55,-1.01,-0.71,-0.89,-0.63,-0.87,0.07,0
-1.00,-0.42,-0.96,-0.53,-0.88,-0.47,-2.67,-0.26,0
-1.00,-0.53,-0.88,-0.57,-0.92,-0.72,-3.32,-0.55,0
-1.00,-0.73,-1.07,-0.66,-1.10,-0.53,-3.96,-0.30,0
-1.00,-0.50,-1.00,-0.49,-1.04,-0.62,-0.91,-0.35,0
-1.00,-0.62,-1.09,-0.59,-1.15,-0.60,-2.08,0.07,0
-1.00,-0.52,-0.88,-0.76,-0.93,-0.56,-3.98,-1.05,0
-1.00,-0.44,-1.07,-0.65,-1.10,-0.60,-2.07,-0.18,0
-1.00,-0.41,-1.00,-0.68,-0.86,-0.66,-2.13,-1.07,0
-1.00,-0.67,-1.02,-0.54,-0.94,-0.42,-1.16,-0.58,0
-1.00,-0.58,-0.89,-0.69,-0.98,-0.62,-1.40,-1.02,0
-1.00,-0.54,-0.95,-0.54,-0.90,-0.61,-3.52,-0.68,0
-1.00,-0.57,-0.89,-0.56,-1.02,-0.70,-3.08,-0.97,0
-1.00,-0.50,-1.11,-0.69,-0.92,-0.74,-3.30,-1.06,0
-1.00,-0.65,-0.88,-0.64,-1.04,-0.72,-3.14,-0.11,0
-1.00,-0.47,-1.07,-0.72,-1.12,-0.50,-2.55,-0.69,0
-1.00,-0.48,-0.94,-0.71,-0.94,-0.50,-2.94,-1.09,0
-1.00,-0.55,-1.12,-0.47,-1.15,-0.66,-2.43,-0.76,0
-1.00,-0.47,-1.14,-0.52,-0.92,-0.73,-2.66,-0.29,0
-1.00,-0.51,-0.93,-0.78,-1.03,-0.77,-1.79,-0.46,0
-1.00,-0.43,-0.89,-0.51,-1.02,-0.74,-0.92,-0.95,0
-1.00,-0.48,-0.97,-0.70,-1.00,-0.79,-1.78,-0.59,0
-1.00,-0.66,-1.04,-0.75,-1.13,-0.65,-3.90,0.02,0
-1.00,-0.63,-0.97,-0.68,-0.88,-0.46,-1.98,-1.08,0
-1.00,-0.49,-0.88,-0.69,-1.00,-0.51,-3.50,-0.16,0
-1.00,-0.43,-1.08,-0.63,-0.87,-0.77,-0.84,-0.70,0
-1.00,-0.52,-1.10,-0.56,-1.01,-0.52,-1.79,-0.89,0
-1.00,-0.71,-0.90,-0.47,-1.15,-0.75,-4.27,-0.75,0
-1.00,-0.70,-0.91,-0.76,-1.09,-0.63,-2.77,-1.10,0
-1.00,-0.79,-1.01,-0.70,-1.19,-0.72,-4.25,-0.88,0
-1.00,-0.46,-1.19,-0.48,-0.99,-0.62,-2.67,-0.83,0
-1.00,-0.79,-0.96,-0.77,-1.01,-0.72,-3.06,-0.24,0
-1.00,-0.80,-0.91,-0.69,-1.17,-0.77,-4.21,-0.13,0
-1.00,-0.57,-1.12,-0.80,-1.18,-0.62,-1.52,-0.07,0
-1.00,-0.64,-0.98,-0.69,-1.13,-0.74,-2.01,0.00,0
-1.00,-0.68,-1.05,-0.46,-0.91,-0.50,-4.04,-1.03,0
-1.00,-0.56,-0.91,-0.72,-0.97,-0.49,-2.39,-0.72,0
-1.00,-0.66,-1.06,-0.73,-1.09,-0.41,-2.39,-0.76,0
-1.00,-0.71,-1.02,-0.78,-1.20,-0.76,-2.14,-1.01,0
-1.00,-0.41,-0.91,-0.69,-1.05,-0.64,-1.85,-0.17,0
-1.00,-0.56,-0.98,-0.59,-0.92,-0.69,-2.23,-0.08,0
-1.00,-0.46,-1.05,-0.46,-1.16,-0.72,-1.42,-0.33,0
-1.00,-0.78,-0.99,-0.64,-1.00,-0.74,-3.34,0.01,0
-1.00,-0.57,-0.95,-0.78,-0.88,-0.62,-1.70,-0.11,0
-1.00,-0.57,-1.02,-0.69,-0.90,-0.48,-2.61,-1.11,0
-1.00,-0.43,-1.07,-0.44,-0.87,-0.48,-3.56,-0.76,0
-1.00,-0.46,-1.13,-0.57,-1.19,-0.67,-2.98,-0.46,0
-1.00,-0.60,-0.99,-0.68,-1.12,-0.60,-3.22,-1.25,0
-1.00,-0.64,-1.05,-0.69,-0.87,-0.64,-1.49,-0.91,0
-1.00,-0.59,-1.00,-0.61,-0.87,-0.67,-2.86,-0.63,0
-1.00,-0.57,-0.98,-0.73,-1.16,-0.50,-1.36,-0.71,0
-1.00,-0.67,-1.12,-0.53,-0.96,-0.48,-4.13,-0.85,0
-1.00,-0.78,-1.16,-0.63,-0.95,-0.41,-3.08,-0.72,0
-1.00,-0.78,-0.96,-0.61,-1.08,-0.65,-2.19,0.03,0
-1.00,-0.60,-0.93,-0.50,-0.96,-0.47,-2.45,-1.02,0
-1.00,-0.56,-1.15,-0.64,-1.07,-0.64,-1.29,-0.07,0
-1.00,-0.58,-0.96,-0.51,-1.17,-0.67,-1.28,-1.09,0
-1.00,-0.60,-0.86,-0.60,-0.86,-0.68,-4.18,-0.88,0
-1.00,-0.42,-1.17,-0.50,-1.08,-0.42,-0.96,-0.79,0
-1.00,-0.47,-0.99,-0.60,-1.10,-0.53,-2.87,-1.07,0
-1.00,-0.64,-1.13,-0.74,-1.03,-0.58,-3.74,-0.69,0
-1.00,-0.73,-1.06,-0.43,-0.96,-0.76,-4.25,-1.26,0
-1.00,-0.68,-0.87,-0.56,-1.05,-0.74,-2.14,0.05,0
-1.00,-0.63,-0.95,-0.49,-1.18,-0.55,-1.01,-0.83,0
-1.00,-0.65,-1.15,-0.53,-1.10,-0.41,-1.47,-0.37,0
-1.00,-0.57,-1.20,-0.43,-0.88,-0.66,-3.51,-0.39,0
-1.00,-0.67,-1.16,-0.59,-0.94,-0.54,-0.87,-0.61,0
-1.00,-0.45,-0.86,-0.43,-0.96,-0.64,-2.20,-0.94,0
-1.00,-0.41,-0.94,-0.73,-0.98,-0.70,-4.41,-1.30,0
-1.00,-0.46,-0.90,-0.48,-1.19,-0.45,-1.65,-0.08,0
-1.00,-0.76,-1.15,-0.57,-0.87,-0.79,-3.98,-0.75,0
-1.00,-0.60,-1.00,-0.79,-0.97,-0.65,-4.39,-0.53,0
-1.00,-0.48,-1.17,-0.59,-1.01,-0.68,-2.22,-1.28,0
-1.00,-0.74,-0.85,-0.57,-0.92,-0.52,-2.90,-0.43,0
-1.00,-0.43,-0.97,-0.76,-1.08,-0.44,-3.12,-0.24,0
-1.00,-0.60,-1.18,-0.67,-0.98,-0.57,-3.32,0.04,0
-1.00,-0.47,-1.04,-0.53,-1.07,-0.43,-1.81,0.06,0
-1.00,-0.69,-1.02,-0.72,-0.91,-0.56,-3.48,-0.49,0
-1.00,-0.79,-1.17,-0.76,-1.06,-0.63,-2.37,-0.54,0
-1.00,-0.66,-1.10,-0.41,-1.16,-0.62,-2.30,-0.01,0
-1.00,-0.69,-1.17,-0.49,-1.19,-0.47,-1.34,-0.06,0
-1.00,-0.79,-0.85,-0.73,-0.93,-0.78,-2.61,-1.27,0
-1.00,-0.69,-1.18,-0.77,-1.02,-0.64,-1.46,-0.27,0
-1.00,-0.44,-0.91,-0.42,-1.13,-0.55,-1.83,-0.14,0
-1.00,-0.73,-0.98,-0.75,-0.97,-0.69,-3.30,-0.84,0
-1.00,-0.63,-0.85,-0.70,-1.12,-0.70,-4.41,-0.95,0
-1.00,-0.62,-0.97,-0.75,-1.04,-0.60,-1.28,-0.58,0
-1.00,-0.40,-1.00,-0.50,-0.86,-0.48,-0.83,-0.67,0
-1.00,-0.53,-1.16,-0.46,-1.08,-0.69,-2.13,-0.95,0
-1.00,-0.79,-0.90,-0.76,-0.89,-0.79,-3.97,-1.14,0
-1.00,-0.54,-1.17,-0.60,-0.98,-0.68,-1.09,-0.80,0
-1.00,-0.79,-0.87,-0.54,-0.86,-0.57,-2.82,-0.68,0
-1.00,-0.77,-0.96,-0.59,-0.98,-0.51,-1.47,-0.20,0
-1.00,-0.40,-1.14,-0.50,-1.08,-0.53,-2.55,0.00,0
-1.00,-0.51,-1.11,-0.48,-1.13,-0.40,-3.40,0.03,0
-1.00,-0.62,-1.06,-0.73,-0.89,-0.63,-3.02,-0.36,0
-1.00,-0.75,-1.18,-0.61,-1.00,-0.75,-3.42,0.09,0
-1.00,-0.75,-1.01,-0.70,-0.91,-0.46,-1.73,-0.35,0
-1.00,-0.46,-0.99,-0.74,-0.87,-0.71,-3.21,-0.18,0
-1.00,-0.45,-0.88,-0.44,-1.06,-0.66,-1.75,-0.07,0
-1.00,-0.68,-1.11,-0.54,-1.16,-0.60,-0.90,-0.96,0
-1.00,-0.77,-1.06,-0.80,-1.09,-0.56,-4.49,-0.02,0
-1.00,-0.66,-1.07,-0.68,-1.20,-0.58,-1.89,-0.94,0
-1.00,-0.40,-1.03,-0.67,-1.18,-0.45,-2.40,-1.11,0
-1.00,-0.65,-1.08,-0.77,-1.14,-0.48,-1.45,-1.29,0
-1.00,-0.54,-1.13,-0.73,-1.02,-0.52,-0.81,-1.05,0
-1.00,-0.70,-0.94,-0.48,-1.06,-0.43,-1.49,-1.06,0
-1.00,-0.75,-1.11,-0.40,-1.13,-0.58,-3.88,-0.34,0
-1.00,-0.76,-1.19,-0.58,-1.07,-0.49,-2.33,-0.04,0
-1.00,-0.46,-1.04,-0.52,-1.15,-0.78,-2.27,-0.38,0
-1.00,-0.64,-1.17,-0.65,-0.92,-0.47,-1.34,-0.97,0
-1.00,-0.66,-0.97,-0.45,-1.01,-0.44,-3.75,-1.03,0
-1.00,-0.68,-1.14,-0.51,-0.94,-0.43,-2.80,-1.25,0
-1.00,-0.53,-0.92,-0.54,-1.02,-0.53,-3.02,-0.79,0
