Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3
1.00,-0.17,-0.52,-0.15,-0.71,-0.39,-0.49,2.60,0,0,1
1.00,-0.34,-1.53,-0.31,-1.79,-0.20,-5.21,-0.22,0,0,1
1.00,-2.33,-0.19,-0.27,-2.80,-0.89,-6.39,-0.19,0,0,1
1.00,-0.17,-2.72,-0.26,-2.94,-0.23,-5.56,-0.12,0,0,1
1.00,-2.02,-0.13,-2.10,-0.85,-2.52,-0.49,1.59,0,0,1
1.00,-2.65,-0.89,-0.41,-1.99,-2.85,-0.82,2.62,0,0,1
1.00,-0.79,-0.49,-2.66,-0.24,-0.11,-4.56,2.45,0,0,1
1.00,-0.78,-1.74,-2.73,-0.48,-0.19,-6.21,-0.23,0,0,1
1.00,-0.18,-2.73,-1.40,-2.17,-0.40,-6.66,-0.26,0,0,1
1.00,-0.31,-0.63,-1.00,-0.57,-0.20,-0.68,2.62,0,0,1
1.00,-2.21,-0.50,-0.43,-1.79,-0.21,-5.40,2.27,0,0,1
1.00,-0.32,-0.75,-0.39,-1.85,-2.54,-4.88,-0.22,0,0,1
1.00,-0.28,-0.32,-0.42,-0.80,-0.38,-5.75,1.93,0,0,1
1.00,-1.05,-2.66,-1.00,-0.28,-2.08,-0.53,2.83,0,0,1
1.00,-1.08,-2.06,-1.53,-2.04,-0.20,-0.71,-0.19,0,0,1
1.00,-1.68,-1.86,-0.10,-2.65,-0.78,-4.76,2.63,0,0,1
1.00,-2.15,-0.51,-2.88,-1.39,-0.89,-5.71,-0.14,0,0,1
1.00,-1.09,-1.31,-1.11,-0.51,-0.28,-5.49,1.89,0,0,1
1.00,-0.37,-0.57,-2.72,-0.77,-0.22,-5.86,-0.24,0,0,1
1.00,-1.19,-0.19,-2.57,-1.39,-1.99,-0.24,2.35,0,0,1
1.00,-0.38,-2.25,-0.84,-2.46,-1.30,-0.39,1.29,0,0,1
1.00,-0.14,-1.60,-1.24,-0.69,-0.10,-5.46,-0.23,0,0,1
1.00,-2.52,-0.29,-0.22,-0.87,-0.24,-5.92,-0.11,0,0,1
1.00,-0.15,-2.35,-0.23,-0.40,-0.89,-6.07,2.70,0,0,1
1.00,-0.37,-2.54,-2.21,-2.38,-0.44,-0.76,-0.24,0,0,1
1.00,-0.15,-0.10,-2.76,-2.49,-0.23,-5.91,1.39,0,0,1
1.00,-0.43,-0.37,-1.09,-0.74,-0.24,-0.59,-0.19,0,0,1
1.00,-2.08,-1.65,-0.28,-2.57,-0.12,-5.11,1.83,0,0,1
1.00,-0.42,-2.78,-1.43,-1.61,-0.16,-0.30,1.95,0,0,1
1.00,-0.40,-0.39,-0.26,-0.71,-0.26,-0.43,-0.20,0,0,1
1.00,-2.08,-0.44,-0.37,-1.60,-2.87,-4.85,-0.21,0,0,1
1.00,-0.76,-2.54,-1.51,-2.41,-0.90,-0.44,-0.22,0,0,1
1.00,-0.12,-2.18,-1.54,-0.76,-2.04,-0.32,-0.27,0,0,1
1.00,-0.40,-2.34,-2.34,-0.50,-2.19,-0.55,1.30,0,0,1
1.00,-0.38,-1.65,-2.15,-0.49,-1.02,-0.24,-0.22,0,0,1
1.00,-2.41,-1.94,-1.42,-0.49,-2.89,-0.63,-0.25,0,0,1
1.00,-1.96,-2.56,-0.40,-1.94,-2.16,-0.41,-0.11,0,0,1
1.00,-0.34,-0.49,-0.22,-0.83,-0.38,-0.57,1.84,0,0,1
1.00,-0.23,-0.87,-1.46,-1.59,-0.36,-0.72,2.47,0,0,1
1.00,-0.94,-0.38,-0.14,-1.37,-2.42,-5.72,1.76,0,0,1
1.00,-0.42,-1.61,-0.12,-0.82,-0.27,-0.56,2.98,0,0,1
1.00,-1.32,-2.38,-0.99,-0.25,-2.99,-0.80,-0.27,0,0,1
1.00,-0.44,-0.32,-0.18,-0.63,-0.25,-0.49,1.72,0,0,1
1.00,-0.43,-0.36,-0.92,-0.19,-0.22,-0.36,2.90,0,0,1
1.00,-0.30,-0.34,-0.35,-1.44,-0.44,-4.99,-0.12,0,0,1
1.00,-0.25,-1.60,-0.98,-1.36,-1.48,-5.56,2.24,0,0,1
1.00,-1.19,-0.80,-0.37,-2.02,-2.52,-0.15,-0.11,0,0,1
1.00,-0.44,-1.83,-0.23,-0.73,-0.15,-5.96,-0.27,0,0,1
1.00,-0.23,-0.26,-0.12,-1.59,-0.44,-0.36,2.82,0,0,1
1.00,-0.94,-0.54,-2.34,-1.95,-0.41,-4.74,2.32,0,0,1
1.00,-0.41,-2.36,-2.39,-2.21,-0.98,-5.89,2.08,0,0,1
1.00,-1.03,-2.50,-1.69,-2.14,-0.79,-0.81,1.87,0,0,1
1.00,-0.25,-2.43,-0.20,-1.37,-0.22,-4.69,2.36,0,0,1
1.00,-0.30,-0.17,-1.10,-0.31,-0.19,-6.83,2.36,0,0,1
1.00,-0.34,-1.60,-0.40,-1.79,-1.80,-0.27,2.39,0,0,1
1.00,-0.40,-0.55,-2.43,-2.07,-2.28,-4.67,-0.28,0,0,1
1.00,-1.09,-0.36,-2.21,-0.37,-1.10,-5.35,-0.17,0,0,1
1.00,-2.70,-1.37,-2.73,-1.83,-0.41,-6.27,-0.14,0,0,1
1.00,-0.32,-0.62,-0.22,-0.34,-1.75,-4.89,2.66,0,0,1
1.00,-0.28,-0.86,-0.22,-1.50,-1.02,-6.38,1.73,0,0,1
1.00,-1.44,-0.40,-2.65,-0.16,-1.50,-6.96,-0.14,0,0,1
1.00,-2.24,-0.70,-2.59,-0.90,-0.40,-6.20,2.04,0,0,1
1.00,-1.60,-0.34,-0.38,-2.42,-0.26,-0.40,-0.11,0,0,1
1.00,-2.33,-2.62,-2.61,-2.28,-1.85,-0.20,2.73,0,0,1
1.00,-0.13,-2.58,-1.13,-0.22,-0.37,-6.55,-0.27,0,0,1
1.00,-2.83,-0.65,-0.30,-0.59,-0.20,-4.75,2.86,0,0,1
1.00,-1.67,-1.39,-1.23,-1.86,-1.86,-5.78,1.77,0,0,1
1.00,-1.69,-0.76,-0.12,-0.20,-0.10,-5.73,-0.21,0,0,1
1.00,-0.91,-1.49,-0.23,-0.16,-0.12,-0.57,1.65,0,0,1
1.00,-0.43,-2.98,-0.81,-2.43,-1.89,-4.68,1.54,0,0,1
1.00,-0.17,-2.05,-0.25,-1.41,-0.95,-0.26,1.43,0,0,1
1.00,-0.27,-2.35,-2.07,-1.36,-0.27,-5.28,-0.28,0,0,1
1.00,-0.15,-0.34,-0.31,-1.40,-0.22,-6.81,2.50,0,0,1
1.00,-0.12,-1.95,-0.37,-0.37,-0.19,-5.27,-0.12,0,0,1
1.00,-1.11,-0.78,-0.39,-2.83,-0.23,-4.83,-0.29,0,0,1
1.00,-1.99,-0.71,-0.21,-1.19,-1.97,-5.67,-0.23,0,0,1
1.00,-2.95,-0.78,-0.29,-1.48,-1.01,-5.62,2.62,0,0,1
1.00,-0.13,-1.86,-1.77,-2.08,-2.66,-6.04,2.24,0,0,1
1.00,-2.97,-2.66,-0.36,-0.83,-2.15,-0.13,-0.15,0,0,1
1.00,-0.27,-0.72,-1.48,-2.10,-2.48,-4.59,2.51,0,0,1
1.00,-0.37,-0.83,-0.36,-2.08,-0.14,-6.19,-0.16,0,0,1
1.00,-0.26,-0.38,-0.89,-1.17,-1.46,-5.58,-0.22,0,0,1
1.00,-2.17,-2.55,-2.96,-0.69,-0.15,-4.62,2.18,0,0,1
1.00,-1.39,-1.78,-0.32,-2.56,-1.55,-0.18,-0.18,0,0,1
1.00,-0.40,-2.29,-0.44,-1.36,-1.00,-0.39,2.45,0,0,1
1.00,-0.40,-0.42,-1.84,-2.43,-0.17,-5.66,2.20,0,0,1
1.00,-1.02,-0.16,-0.21,-0.42,-2.21,-6.57,-0.26,0,0,1
1.00,-1.71,-0.55,-0.20,-0.90,-2.50,-4.91,-0.13,0,0,1
1.00,-2.72,-0.27,-2.02,-1.46,-2.59,-0.54,2.48,0,0,1
1.00,-0.15,-1.88,-2.99,-1.67,-1.29,-5.42,-0.28,0,0,1
1.00,-0.34,-0.88,-0.11,-0.39,-0.43,-0.43,-0.21,0,0,1
1.00,-1.96,-2.75,-0.18,-1.23,-0.38,-5.85,2.25,0,0,1
1.00,-0.23,-0.25,-2.15,-0.43,-0.14,-4.65,-0.10,0,0,1
1.00,-0.25,-1.98,-0.32,-0.85,-0.15,-4.65,-0.26,0,0,1
1.00,-1.28,-1.73,-0.10,-1.17,-0.29,-5.82,-0.20,0,0,1
1.00,-2.70,-2.15,-0.33,-1.74,-0.35,-5.65,-0.25,0,0,1
1.00,-0.15,-2.77,-0.22,-0.85,-0.33,-0.40,1.76,0,0,1
1.00,-2.19,-1.67,-0.24,-0.53,-0.21,-0.18,-0.18,0,0,1
1.00,-0.88,-0.70,-0.25,-0.71,-1.67,-5.45,-0.19,0,0,1
1.00,-0.31,-0.51,-0.42,-0.52,-2.41,-6.66,-0.11,0,0,1
1.00,-2.10,-0.66,-2.03,-0.52,-0.28,-4.86,2.04,0,0,1
1.00,-0.22,-1.67,-2.67,-0.12,-0.14,-4.61,-0.11,0,0,1
1.00,-0.96,-1.73,-0.29,-1.23,-0.91,-4.94,-0.21,0,0,1
1.00,-1.78,-1.27,-1.09,-1.26,-0.37,-0.33,1.99,0,0,1
1.00,-2.64,-2.99,-2.92,-0.43,-1.10,-0.63,1.88,0,0,1
1.00,-0.22,-0.42,-1.93,-2.27,-1.08,-0.19,2.75,0,0,1
1.00,-0.23,-0.23,-0.37,-2.81,-0.29,-5.38,2.81,0,0,1
1.00,-0.32,-0.47,-0.22,-2.89,-0.86,-0.22,-0.15,0,0,1
1.00,-2.20,-0.24,-2.35,-1.79,-0.11,-0.80,-0.17,0,0,1
1.00,-2.85,-0.37,-0.18,-0.43,-0.24,-4.70,-0.20,0,0,1
1.00,-1.63,-0.28,-1.82,-2.43,-0.13,-0.40,-0.17,0,0,1
1.00,-0.23,-2.67,-0.92,-2.21,-2.04,-0.25,-0.17,0,0,1
1.00,-0.14,-2.09,-0.11,-1.29,-0.39,-0.53,2.72,0,0,1
1.00,-0.42,-1.98,-0.17,-1.30,-0.31,-0.53,-0.18,0,0,1
1.00,-0.29,-2.52,-0.41,-1.79,-0.38,-0.55,2.39,0,0,1
1.00,-0.40,-2.26,-0.32,-2.69,-2.96,-0.30,-0.19,0,0,1
1.00,-2.51,-0.82,-0.45,-2.61,-2.73,-0.15,-0.22,0,0,1
1.00,-2.37,-2.07,-2.07,-0.28,-0.42,-4.78,-0.22,0,0,1
1.00,-2.68,-1.44,-0.38,-1.26,-1.28,-6.22,1.74,0,0,1
1.00,-0.30,-0.56,-0.12,-1.63,-0.28,-5.78,-0.27,0,0,1
1.00,-0.34,-1.89,-0.12,-1.40,-1.09,-4.78,1.54,0,0,1
1.00,-0.24,-0.20,-0.37,-0.78,-0.28,-0.49,2.60,0,0,1
1.00,-0.28,-2.60,-0.31,-0.43,-0.32,-0.25,1.27,0,0,1
1.00,-0.40,-0.27,-0.18,-1.59,-0.16,-5.71,2.65,0,0,1
1.00,-0.26,-0.33,-2.14,-2.53,-0.18,-6.07,1.73,0,0,1
1.00,-1.08,-2.36,-1.94,-0.22,-1.93,-0.50,-0.13,0,0,1
1.00,-1.24,-1.32,-1.32,-1.85,-2.59,-0.21,-0.12,0,0,1
1.00,-1.51,-2.44,-0.15,-0.59,-0.18,-4.63,1.67,0,0,1
1.00,-1.32,-1.33,-0.26,-0.54,-0.85,-4.77,1.35,0,0,1
1.00,-0.30,-0.55,-0.12,-0.28,-1.66,-0.70,1.40,0,0,1
1.00,-0.19,-0.70,-2.12,-0.46,-0.22,-0.29,-0.25,0,0,1
1.00,-1.20,-0.25,-0.41,-2.88,-2.19,-6.65,-0.18,0,0,1
1.00,-2.45,-2.47,-2.20,-0.15,-2.84,-5.25,-0.12,0,0,1
1.00,-0.19,-2.65,-0.21,-0.68,-1.35,-0.61,-0.29,0,0,1
1.00,-1.86,-2.25,-2.94,-0.24,-2.48,-6.79,1.35,0,0,1
1.00,-0.29,-0.86,-1.71,-0.50,-2.98,-0.78,-0.25,0,0,1
1.00,-0.41,-2.27,-0.34,-0.72,-0.38,-5.44,-0.29,0,0,1
1.00,-0.38,-2.74,-1.03,-1.70,-0.42,-4.89,2.62,0,0,1
1.00,-0.17,-1.57,-2.49,-0.63,-0.14,-0.53,2.55,0,0,1
1.00,-0.17,-1.78,-0.18,-2.45,-1.33,-5.40,1.73,0,0,1
1.00,-2.98,-2.57,-0.32,-0.86,-0.17,-0.75,-0.14,0,0,1
1.00,-0.35,-2.98,-1.24,-2.18,-2.66,-0.38,-0.21,0,0,1
1.00,-1.07,-0.83,-0.12,-2.50,-0.31,-0.16,1.36,0,0,1
1.00,-1.28,-0.18,-0.24,-0.37,-1.22,-0.79,-0.19,0,0,1
1.00,-1.60,-2.70,-1.42,-0.70,-0.29,-0.39,-0.24,0,0,1
1.00,-0.84,-0.34,-0.76,-0.76,-1.67,-0.82,1.79,0,0,1
1.00,-1.02,-2.96,-2.53,-1.28,-0.34,-5.83,-0.17,0,0,1
1.00,-0.21,-0.20,-1.30,-0.20,-1.56,-6.51,2.65,0,0,1
1.00,-1.92,-2.21,-2.17,-1.87,-0.42,-6.17,1.81,0,0,1
1.00,-0.40,-2.21,-2.33,-0.80,-0.15,-0.62,-0.11,0,0,1
1.00,-1.92,-2.76,-1.68,-0.36,-2.14,-5.29,1.72,0,0,1
1.00,-0.13,-2.60,-2.07,-1.78,-0.41,-0.68,-0.15,0,0,1
1.00,-2.56,-0.63,-2.67,-0.58,-0.85,-0.52,1.87,0,0,1
1.00,-0.36,-2.45,-0.19,-0.43,-0.20,-6.87,1.81,0,0,1
1.00,-2.87,-2.25,-0.88,-1.25,-1.00,-5.78,1.28,0,0,1
1.00,-1.35,-2.09,-1.52,-1.89,-2.53,-0.53,-0.16,0,0,1
1.00,-2.38,-0.46,-1.59,-0.86,-2.32,-6.36,1.54,0,0,1
1.00,-0.40,-0.54,-0.91,-0.17,-0.14,-0.69,-0.12,0,0,1
1.00,-0.17,-1.43,-1.70,-0.88,-0.83,-6.86,-0.17,0,0,1
1.00,-2.75,-0.20,-0.40,-0.73,-0.19,-0.45,-0.25,0,0,1
1.00,-0.31,-0.23,-0.41,-0.45,-0.15,-6.60,2.59,0,0,1
1.00,-0.30,-0.41,-0.30,-0.28,-1.30,-6.86,2.15,0,0,1
1.00,-1.70,-0.30,-1.01,-0.88,-0.75,-0.37,2.79,0,0,1
1.00,-0.93,-1.64,-1.90,-0.67,-0.10,-4.56,-0.30,0,0,1
1.00,-1.52,-2.30,-0.32,-2.33,-0.32,-0.60,-0.16,0,0,1
1.00,-0.19,-1.45,-0.45,-2.28,-1.87,-4.47,2.82,0,0,1
1.00,-0.34,-0.41,-0.83,-0.75,-1.57,-6.29,2.91,0,0,1
1.00,-0.94,-2.41,-0.18,-1.84,-0.15,-0.35,2.45,0,0,1
1.00,-2.98,-2.30,-0.42,-1.37,-1.61,-0.80,-0.29,0,0,1
1.00,-2.98,-0.43,-0.12,-0.85,-1.73,-0.39,-0.13,0,0,1
1.00,-2.43,-1.21,-1.09,-0.39,-2.92,-0.44,-0.15,0,0,1
1.00,-0.36,-0.41,-0.41,-0.58,-2.32,-0.82,-0.20,0,0,1
1.00,-0.38,-1.84,-0.34,-1.49,-0.38,-6.89,-0.27,0,0,1
1.00,-1.81,-1.99,-0.24,-2.57,-1.03,-6.97,2.11,0,0,1
1.00,-2.47,-2.25,-0.31,-0.87,-2.30,-0.20,1.51,0,0,1
1.00,-0.23,-1.32,-0.14,-1.95,-0.38,-6.38,-0.22,0,0,1
1.00,-0.18,-0.68,-0.17,-2.89,-1.95,-0.63,-0.18,0,0,1
1.00,-2.98,-0.33,-0.36,-1.66,-0.31,-0.63,2.17,0,0,1
1.00,-2.44,-1.77,-0.15,-0.29,-2.10,-0.11,2.81,0,0,1
1.00,-2.65,-2.94,-1.77,-2.67,-0.27,-0.33,-0.27,0,0,1
1.00,-0.93,-1.41,-0.24,-0.31,-1.61,-0.51,-0.19,0,0,1
1.00,-0.22,-0.27,-1.58,-2.83,-2.74,-0.17,2.51,0,0,1
1.00,-0.28,-1.96,-0.15,-0.28,-0.20,-0.40,-0.23,0,0,1
1.00,-1.34,-1.34,-1.45,-0.44,-1.33,-4.74,-0.17,0,0,1
1.00,-0.37,-0.47,-2.38,-0.31,-0.91,-5.57,1.75,0,0,1
1.00,-0.22,-1.25,-1.89,-0.73,-2.80,-0.71,2.13,0,0,1
1.00,-1.32,-0.81,-2.98,-0.11,-2.04,-0.64,-0.26,0,0,1
1.00,-0.35,-1.30,-0.15,-0.38,-0.84,-0.35,-0.14,0,0,1
1.00,-1.52,-0.19,-2.90,-1.55,-2.16,-0.49,1.84,0,0,1
1.00,-1.13,-2.66,-0.20,-2.22,-0.20,-0.70,2.00,0,0,1
1.00,-0.41,-2.77,-1.48,-0.90,-0.45,-6.55,1.40,0,0,1
1.00,-0.35,-1.70,-0.19,-0.25,-0.16,-0.52,-0.26,0,0,1
1.00,-0.27,-0.29,-2.67,-0.27,-2.01,-0.22,2.50,0,0,1
1.00,-1.01,-0.73,-1.96,-1.40,-0.86,-4.98,2.32,0,0,1
1.00,-2.90,-2.76,-1.68,-0.46,-1.43,-0.65,2.64,0,0,1
1.00,-0.31,-1.71,-0.94,-0.72,-1.59,-6.72,1.62,0,0,1
1.00,-1.40,-0.72,-0.20,-2.53,-0.25,-4.48,1.31,0,0,1
1.00,-2.16,-2.12,-0.10,-2.99,-2.58,-5.65,-0.18,0,0,1
1.00,-2.32,-2.25,-0.43,-1.50,-1.02,-0.17,-0.11,0,0,1
1.00,-2.47,-1.33,-0.76,-2.01,-0.20,-4.72,-0.23,0,0,1
1.00,-0.40,-0.68,-0.20,-0.28,-0.17,-6.43,2.86,0,0,1
1.00,-0.40,-1.94,-0.91,-0.66,-2.51,-5.13,1.62,0,0,1
1.00,-0.25,-0.55,-2.39,-0.32,-0.34,-6.99,-0.24,0,0,1
1.00,-0.28,-1.42,-0.24,-2.71,-0.28,-0.13,2.93,0,0,1
1.00,-0.20,-2.83,-0.23,-0.12,-0.35,-5.55,1.96,0,0,1
1.00,-0.43,-2.22,-1.74,-2.06,-0.36,-0.85,-0.24,0,0,1
1.00,-2.03,-2.66,-1.06,-0.38,-2.87,-0.66,-0.12,0,0,1
1.00,-1.33,-2.27,-0.31,-1.59,-0.24,-5.37,2.43,0,0,1
1.00,-2.78,-2.89,-2.30,-0.61,-0.11,-0.39,-0.19,0,0,1
1.00,-2.61,-1.51,-0.27,-2.50,-0.38,-0.24,2.30,0,0,1
1.00,-2.45,-1.45,-0.23,-0.72,-0.29,-6.77,-0.19,0,0,1
1.00,-0.39,-1.27,-0.38,-1.92,-0.21,-0.13,-0.12,0,0,1
1.00,-0.12,-0.53,-0.14,-2.70,-0.24,-6.24,2.14,0,0,1
1.00,-0.16,-2.66,-0.42,-0.34,-0.37,-0.78,2.62,0,0,1
1.00,-0.12,-0.85,-2.83,-0.69,-0.36,-6.17,2.26,0,0,1
1.00,-0.26,-0.64,-0.14,-1.68,-2.41,-0.64,-0.15,0,0,1
1.00,-0.29,-2.92,-1.72,-0.23,-1.72,-0.34,2.46,0,0,1
1.00,-0.44,-1.42,-0.12,-0.62,-1.16,-0.16,-0.14,0,0,1
1.00,-0.98,-1.40,-0.27,-1.36,-2.88,-5.45,-0.20,0,0,1
1.00,-2.19,-0.52,-0.96,-2.16,-0.34,-0.38,-0.13,0,0,1
1.00,-1.36,-0.44,-2.86,-1.35,-1.43,-6.99,2.44,0,0,1
1.00,-2.26,-1.31,-0.12,-1.73,-0.20,-5.28,1.26,0,0,1
1.00,-2.27,-2.04,-0.34,-2.31,-1.97,-0.68,1.90,0,0,1
1.00,-2.74,-2.51,-0.11,-0.57,-0.11,-4.83,-0.13,0,0,1
1.00,-0.24,-2.87,-0.19,-2.09,-0.22,-0.38,1.51,0,0,1
1.00,-2.96,-1.91,-2.30,-1.30,-2.98,-6.21,-0.25,0,0,1
1.00,-0.97,-0.64,-2.96,-2.32,-1.45,-4.77,-0.11,0,0,1
1.00,-0.13,-0.50,-0.19,-0.13,-0.10,-0.33,1.40,0,0,1
1.00,-0.32,-0.46,-1.14,-0.49,-1.72,-0.38,-0.30,0,0,1
1.00,-0.34,-1.41,-0.28,-1.44,-1.04,-0.38,2.13,0,0,1
1.00,-1.58,-0.86,-2.63,-0.53,-0.22,-5.97,2.64,0,0,1
1.00,-0.44,-2.99,-1.66,-2.84,-0.76,-0.42,-0.10,0,0,1
1.00,-0.42,-0.74,-2.89,-0.61,-2.12,-6.48,-0.23,0,0,1
1.00,-1.03,-2.19,-0.30,-0.85,-0.29,-0.34,-0.18,0,0,1
1.00,-1.05,-2.53,-2.69,-2.62,-0.29,-5.39,2.66,0,0,1
1.00,-0.94,-1.36,-1.87,-1.21,-0.43,-5.91,-0.15,0,0,1
1.00,-2.90,-2.00,-0.14,-1.72,-1.52,-6.81,-0.12,0,0,1
1.00,-1.22,-1.89,-0.14,-0.31,-0.17,-0.40,-0.17,0,0,1
1.00,-2.13,-2.93,-0.29,-0.73,-2.94,-0.26,1.48,0,0,1
1.00,-0.42,-0.33,-1.29,-0.36,-1.72,-6.97,-0.28,0,0,1
1.00,-0.20,-1.45,-0.41,-1.83,-0.91,-5.56,-0.19,0,0,1
1.00,-0.88,-0.63,-2.35,-1.64,-2.71,-5.34,-0.14,0,0,1
1.00,-1.46,-1.61,-0.11,-1.56,-0.34,-0.74,2.06,0,0,1
1.00,-0.22,-0.70,-2.87,-1.42,-0.19,-0.42,-0.16,0,0,1
1.00,-2.28,-1.35,-0.37,-2.24,-0.42,-6.70,1.67,0,0,1
1.00,-0.35,-0.19,-2.81,-1.60,-0.31,-0.66,-0.27,0,0,1
1.00,-0.11,-0.30,-2.02,-0.76,-2.00,-4.56,-0.15,0,0,1
1.00,-1.84,-1.70,-0.35,-2.59,-2.41,-4.97,1.60,0,0,1
1.00,-1.70,-0.86,-2.38,-0.62,-0.43,-6.15,1.34,0,0,1
1.00,-1.70,-0.43,-1.49,-1.36,-0.34,-6.83,1.31,0,0,1
1.00,-0.28,-2.47,-1.09,-0.32,-0.37,-5.25,2.99,0,0,1
1.00,-0.32,-1.43,-1.10,-2.27,-1.40,-0.71,-0.24,0,0,1
1.00,-0.22,-1.47,-1.58,-0.45,-1.02,-4.88,-0.23,0,0,1
1.00,-0.26,-1.90,-0.33,-1.66,-1.98,-0.30,-0.10,0,0,1
1.00,-0.37,-0.89,-0.86,-0.88,-1.98,-6.71,2.10,0,0,1
1.00,-0.39,-0.53,-2.12,-0.66,-0.11,-0.33,-0.18,0,0,1
1.00,-2.61,-1.60,-0.35,-0.90,-2.74,-0.46,1.84,0,0,1
1.00,-0.29,-1.18,-1.37,-1.52,-0.34,-0.38,2.85,0,0,1
1.00,-2.90,-0.22,-0.20,-2.62,-0.18,-4.48,2.96,0,0,1
1.00,-0.17,-0.22,-1.92,-0.85,-1.59,-4.68,-0.11,0,0,1
1.00,-0.27,-0.75,-0.29,-0.46,-1.15,-6.80,-0.15,0,0,1
1.00,-0.25,-0.75,-0.14,-2.63,-0.35,-0.33,-0.17,0,0,1
1.00,-1.28,-2.96,-2.27,-0.13,-1.42,-0.78,2.87,0,0,1
1.00,-0.20,-2.19,-2.19,-0.62,-2.69,-0.63,-0.12,0,0,1
1.00,-1.92,-0.75,-0.27,-2.44,-1.05,-0.32,1.74,0,0,1
1.00,-0.38,-1.47,-0.15,-0.58,-0.25,-5.94,-0.15,0,0,1
1.00,-0.11,-0.44,-1.63,-0.37,-1.50,-6.90,1.40,0,0,1
1.00,-0.38,-1.70,-0.16,-2.34,-0.37,-6.26,2.90,0,0,1
1.00,-0.32,-1.63,-0.21,-0.58,-2.52,-0.48,-0.13,0,0,1
1.00,-2.95,-0.59,-0.37,-1.41,-0.28,-0.60,2.79,0,0,1
1.00,-2.29,-1.49,-2.08,-0.17,-0.23,-6.76,2.13,0,0,1
1.00,-1.94,-1.19,-2.76,-0.83,-1.24,-0.81,1.69,0,0,1
1.00,-0.36,-0.86,-0.17,-0.27,-2.14,-0.13,-0.20,0,0,1
1.00,-0.92,-2.40,-0.31,-1.46,-0.21,-5.23,-0.14,0,0,1
1.00,-0.26,-2.59,-1.87,-0.60,-1.28,-0.22,-0.27,0,0,1
1.00,-2.10,-0.23,-0.76,-0.49,-2.28,-0.45,2.46,0,0,1
1.00,-2.28,-0.56,-0.31,-1.17,-2.42,-5.63,1.64,0,0,1
1.00,-1.12,-2.21,-0.33,-2.21,-2.51,-6.59,1.79,0,0,1
1.00,-0.14,-1.22,-2.36,-0.37,-1.36,-0.43,2.19,0,0,1
1.00,-1.00,-2.88,-0.17,-1.68,-1.60,-0.21,-0.27,0,0,1
1.00,-2.90,-2.78,-0.20,-1.71,-0.85,-6.63,2.33,0,0,1
1.00,-0.83,-1.61,-1.20,-1.32,-1.39,-0.36,2.59,0,0,1
1.00,-0.38,-0.84,-0.89,-1.98,-1.25,-0.45,-0.28,0,0,1
1.00,-2.26,-0.51,-0.16,-2.48,-2.41,-0.67,1.45,0,0,1
1.00,-0.14,-2.54,-2.37,-0.34,-1.98,-6.79,2.49,0,0,1
1.00,-0.28,-0.68,-0.18,-0.30,-0.19,-5.00,-0.28,0,0,1
1.00,-0.80,-1.49,-2.73,-0.16,-2.67,-0.31,-0.24,0,0,1
1.00,-0.36,-2.61,-0.32,-2.36,-0.44,-6.87,2.53,0,0,1
1.00,-0.22,-0.52,-0.31,-1.85,-0.40,-0.17,-0.18,0,0,1
1.00,-1.48,-0.86,-2.03,-0.16,-2.23,-5.94,1.92,0,0,1
1.00,-1.77,-0.25,-2.53,-0.72,-0.24,-5.80,-0.22,0,0,1
1.00,-1.98,-1.39,-2.03,-0.77,-0.30,-5.41,1.36,0,0,1
1.00,-2.92,-2.74,-1.46,-0.72,-0.27,-0.84,1.86,0,0,1
1.00,-0.39,-1.78,-1.61,-2.13,-2.40,-0.61,2.02,0,0,1
1.00,-0.28,-0.89,-1.41,-0.68,-0.21,-0.64,2.60,0,0,1
1.00,-0.88,-2.79,-0.10,-2.77,-0.42,-4.48,2.24,0,0,1
1.00,-0.36,-0.82,-2.76,-0.50,-1.50,-6.93,-0.29,0,0,1
1.00,-0.31,-2.65,-0.12,-2.44,-0.31,-4.60,2.99,0,0,1
1.00,-0.31,-0.36,-0.32,-1.85,-2.01,-5.28,-0.27,0,0,1
1.00,-1.34,-0.61,-0.75,-0.47,-2.60,-5.37,-0.24,0,0,1
1.00,-0.26,-0.60,-0.19,-0.29,-2.23,-6.05,1.53,0,0,1
1.00,-1.17,-1.16,-2.79,-0.28,-0.34,-4.82,-0.20,0,0,1
1.00,-1.28,-0.42,-2.69,-2.99,-0.37,-0.26,-0.18,0,0,1
1.00,-0.37,-2.03,-1.55,-0.42,-0.24,-0.17,2.72,0,0,1
1.00,-0.20,-2.46,-1.00,-2.46,-0.24,-0.49,2.80,0,0,1
1.00,-0.32,-0.14,-0.31,-0.46,-2.52,-0.66,1.64,0,0,1
1.00,-0.45,-1.77,-0.18,-0.56,-0.31,-6.43,-0.11,0,0,1
1.00,-1.69,-2.57,-0.16,-0.59,-1.48,-5.23,1.86,0,0,1
1.00,-1.51,-1.16,-0.44,-0.57,-1.79,-0.44,2.16,0,0,1
1.00,-0.44,-0.85,-2.16,-1.66,-2.46,-5.44,-0.14,0,0,1
1.00,-2.11,-0.68,-2.69,-0.13,-0.24,-0.72,-0.18,0,0,1
1.00,-1.94,-0.23,-0.26,-1.51,-2.98,-0.46,1.28,0,0,1
1.00,-0.75,-0.71,-0.35,-0.86,-2.25,-4.79,2.03,0,0,1
