Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3
1.00,-2.51,-0.22,-1.46,-0.82,-1.81,-0.22,-0.12,0,0,1
1.00,-2.58,-0.53,-0.18,-0.13,-0.41,-0.40,1.38,0,0,1
1.00,-1.46,-0.33,-0.26,-0.54,-0.16,-0.78,2.89,0,0,1
1.00,-0.30,-0.24,-1.72,-1.53,-0.14,-5.10,-0.21,0,0,1
1.00,-0.44,-1.61,-0.22,-0.27,-0.25,-5.90,1.45,0,0,1
1.00,-0.43,-1.67,-1.50,-2.38,-2.20,-0.11,1.68,0,0,1
1.00,-0.33,-1.49,-0.29,-0.66,-0.14,-0.19,1.65,0,0,1
1.00,-1.21,-0.56,-0.43,-1.81,-2.50,-6.87,-0.29,0,0,1
1.00,-1.04,-0.56,-2.07,-0.33,-0.80,-4.47,1.68,0,0,1
1.00,-1.09,-2.53,-0.93,-0.73,-0.27,-6.01,1.90,0,0,1
1.00,-0.22,-0.39,-0.26,-1.81,-2.77,-0.76,-0.27,0,0,1
1.00,-1.07,-2.63,-0.24,-0.38,-0.19,-6.13,-0.27,0,0,1
1.00,-0.39,-1.85,-2.62,-0.24,-0.18,-5.09,-0.26,0,0,1
1.00,-2.05,-2.74,-0.22,-0.22,-1.57,-0.59,-0.12,0,0,1
1.00,-1.71,-0.16,-2.58,-0.48,-0.45,-0.54,1.80,0,0,1
1.00,-2.32,-2.43,-1.48,-1.30,-0.26,-0.60,1.92,0,0,1
1.00,-0.23,-2.20,-0.17,-0.22,-0.20,-6.30,2.28,0,0,1
1.00,-0.15,-2.36,-0.41,-0.58,-0.88,-0.78,-0.29,0,0,1
1.00,-2.86,-2.54,-2.37,-0.80,-0.17,-0.34,1.80,0,0,1
1.00,-2.98,-1.72,-0.43,-2.16,-1.39,-0.49,1.84,0,0,1
1.00,-0.38,-1.31,-2.08,-0.52,-2.99,-4.66,1.76,0,0,1
1.00,-0.20,-2.09,-1.70,-1.42,-0.99,-0.16,-0.20,0,0,1
1.00,-0.83,-0.82,-2.75,-2.45,-1.83,-6.32,-0.16,0,0,1
1.00,-0.13,-2.08,-0.11,-2.12,-0.14,-6.12,-0.16,0,0,1
1.00,-2.11,-1.29,-0.42,-0.17,-0.14,-0.10,-0.21,0,0,1
1.00,-0.37,-0.49,-0.29,-2.97,-0.42,-0.50,2.27,0,0,1
1.00,-0.41,-0.26,-1.59,-0.80,-0.31,-4.61,-0.19,0,0,1
1.00,-2.49,-2.55,-2.95,-2.68,-0.34,-0.58,-0.21,0,0,1
1.00,-2.22,-2.32,-2.29,-0.33,-2.16,-6.02,2.94,0,0,1
1.00,-0.22,-0.77,-2.10,-1.90,-2.89,-6.49,-0.11,0,0,1
1.00,-2.71,-1.84,-0.12,-0.70,-0.25,-0.85,2.08,0,0,1
1.00,-2.58,-2.73,-0.93,-2.73,-2.27,-4.73,-0.27,0,0,1
1.00,-0.15,-0.90,-1.29,-1.41,-1.65,-6.26,-0.24,0,0,1
1.00,-1.53,-0.62,-2.92,-1.44,-0.38,-5.29,-0.24,0,0,1
1.00,-1.74,-0.70,-1.85,-0.63,-2.96,-0.12,2.35,0,0,1
1.00,-1.95,-0.58,-2.95,-1.28,-0.39,-0.14,-0.11,0,0,1
1.00,-2.92,-0.44,-0.40,-2.17,-0.31,-0.69,-0.18,0,0,1
1.00,-0.28,-1.36,-0.33,-0.75,-0.34,-5.78,-0.29,0,0,1
1.00,-0.15,-1.86,-0.31,-0.26,-0.85,-5.91,1.45,0,0,1
1.00,-2.66,-2.24,-2.19,-2.15,-0.87,-0.13,-0.26,0,0,1
1.00,-0.85,-1.54,-0.22,-0.48,-2.99,-0.50,1.84,0,0,1
1.00,-0.21,-0.88,-2.60,-0.13,-0.28,-6.91,2.12,0,0,1
1.00,-0.22,-1.65,-0.25,-0.13,-0.29,-0.82,-0.16,0,0,1
1.00,-0.94,-0.75,-0.40,-0.63,-0.31,-6.24,-0.25,0,0,1
1.00,-0.23,-0.50,-2.71,-1.51,-0.37,-0.32,2.33,0,0,1
1.00,-0.75,-1.59,-1.57,-0.81,-2.33,-5.79,-0.20,0,0,1
1.00,-0.38,-0.19,-0.36,-0.17,-0.85,-4.77,2.43,0,0,1
1.00,-1.54,-2.30,-2.04,-0.66,-0.14,-0.29,-0.19,0,0,1
1.00,-1.37,-2.82,-0.16,-2.21,-0.37,-0.53,1.45,0,0,1
1.00,-2.29,-2.83,-0.32,-0.56,-0.22,-6.20,-0.27,0,0,1
1.00,-0.92,-0.51,-0.29,-1.30,-0.26,-0.46,-0.20,0,0,1
1.00,-1.15,-1.70,-2.59,-0.79,-1.55,-4.79,2.04,0,0,1
1.00,-0.18,-0.16,-1.94,-0.12,-1.01,-0.63,-0.18,0,0,1
1.00,-2.13,-2.28,-0.12,-1.64,-0.24,-0.27,1.66,0,0,1
1.00,-1.66,-0.58,-0.27,-0.73,-0.16,-0.45,-0.23,0,0,1
1.00,-0.37,-0.26,-2.94,-0.81,-2.69,-0.84,2.68,0,0,1
1.00,-0.23,-2.51,-2.67,-0.62,-1.89,-0.27,-0.14,0,0,1
1.00,-0.17,-1.71,-1.13,-0.77,-2.99,-4.81,-0.23,0,0,1
1.00,-0.33,-0.55,-0.39,-2.30,-0.34,-6.28,-0.10,0,0,1
1.00,-0.76,-0.39,-0.36,-0.41,-2.35,-5.66,-0.12,0,0,1
1.00,-0.22,-0.72,-2.98,-0.70,-0.80,-0.50,2.47,0,0,1
1.00,-0.28,-0.30,-0.19,-2.60,-2.94,-5.81,-0.26,0,0,1
1.00,-0.19,-1.86,-0.23,-0.30,-1.87,-6.22,1.29,0,0,1
1.00,-0.12,-0.79,-2.79,-2.46,-0.18,-0.66,-0.15,0,0,1
1.00,-1.93,-0.45,-1.09,-2.25,-2.72,-0.79,-0.26,0,0,1
1.00,-0.15,-1.64,-2.14,-1.97,-0.25,-0.61,1.58,0,0,1
1.00,-1.87,-0.88,-0.37,-2.14,-0.20,-0.38,-0.26,0,0,1
1.00,-0.25,-2.05,-0.36,-0.54,-0.29,-5.58,-0.28,0,0,1
1.00,-0.14,-2.75,-0.37,-1.69,-0.29,-0.11,2.62,0,0,1
1.00,-1.06,-0.63,-1.93,-2.22,-0.34,-0.54,-0.25,0,0,1
1.00,-0.23,-0.46,-2.91,-0.78,-1.35,-0.35,-0.12,0,0,1
1.00,-0.24,-0.46,-0.43,-1.17,-0.37,-0.67,2.59,0,0,1
1.00,-1.17,-1.50,-0.26,-0.12,-0.21,-5.15,2.52,0,0,1
1.00,-0.39,-2.08,-0.35,-0.66,-0.91,-0.70,1.47,0,0,1
1.00,-2.91,-0.16,-1.39,-2.28,-2.75,-0.34,-0.14,0,0,1
1.00,-2.05,-0.17,-0.13,-0.65,-2.57,-6.26,-0.14,0,0,1
1.00,-2.16,-0.27,-0.43,-1.17,-0.14,-6.96,-0.13,0,0,1
1.00,-0.42,-0.17,-1.81,-2.53,-0.24,-0.23,2.34,0,0,1
1.00,-0.43,-0.38,-0.20,-2.22,-0.23,-0.83,-0.18,0,0,1
1.00,-2.82,-2.94,-0.86,-0.78,-0.40,-6.24,-0.14,0,0,1
1.00,-1.10,-0.39,-0.35,-1.17,-0.81,-0.12,2.86,0,0,1
1.00,-2.12,-2.55,-0.33,-0.19,-0.11,-4.47,1.78,0,0,1
1.00,-2.79,-1.33,-2.29,-0.36,-0.35,-5.89,-0.18,0,0,1
1.00,-0.17,-2.41,-0.19,-0.21,-0.35,-4.96,-0.22,0,0,1
1.00,-0.22,-0.29,-1.24,-0.27,-1.20,-0.30,1.65,0,0,1
1.00,-2.83,-0.48,-0.43,-0.11,-0.39,-5.80,2.05,0,0,1
1.00,-1.73,-0.62,-0.15,-0.78,-0.20,-6.48,2.98,0,0,1
1.00,-0.94,-0.43,-1.09,-2.87,-0.16,-0.79,2.92,0,0,1
1.00,-0.11,-1.47,-0.36,-2.64,-0.34,-5.36,2.86,0,0,1
1.00,-0.43,-0.68,-1.31,-0.66,-0.31,-6.64,2.98,0,0,1
1.00,-2.94,-1.98,-2.62,-1.47,-0.40,-6.71,1.32,0,0,1
1.00,-0.19,-2.83,-0.31,-0.53,-2.07,-0.71,1.61,0,0,1
1.00,-2.22,-2.14,-0.12,-0.55,-0.31,-5.22,-0.29,0,0,1
1.00,-0.26,-2.53,-0.20,-0.11,-0.35,-6.65,1.27,0,0,1
1.00,-0.20,-0.50,-0.13,-2.31,-2.91,-6.30,1.99,0,0,1
1.00,-0.10,-0.46,-1.03,-0.87,-0.28,-6.97,-0.22,0,0,1
1.00,-1.60,-2.33,-0.35,-0.32,-1.98,-0.18,-0.19,0,0,1
1.00,-0.29,-1.27,-1.93,-0.47,-0.38,-0.42,3.00,0,0,1
1.00,-0.40,-2.64,-1.74,-0.83,-0.43,-0.62,-0.22,0,0,1
1.00,-1.75,-1.32,-0.43,-0.60,-0.14,-0.16,2.13,0,0,1
1.00,-0.10,-2.25,-2.09,-2.70,-1.77,-0.32,-0.21,0,0,1
1.00,-2.06,-2.86,-0.44,-2.08,-0.11,-0.28,2.75,0,0,1
1.00,-0.21,-2.09,-0.34,-1.64,-0.39,-0.42,-0.27,0,0,1
1.00,-1.51,-1.38,-0.27,-0.47,-0.33,-6.66,2.36,0,0,1
1.00,-1.02,-1.89,-2.88,-1.82,-2.97,-0.29,-0.24,0,0,1
1.00,-2.75,-0.88,-0.36,-2.75,-1.40,-6.74,1.87,0,0,1
1.00,-1.30,-0.37,-0.20,-1.77,-0.94,-0.59,-0.28,0,0,1
1.00,-2.72,-0.58,-2.40,-1.73,-0.21,-0.23,-0.27,0,0,1
1.00,-2.80,-0.19,-0.42,-2.14,-0.12,-5.70,1.47,0,0,1
1.00,-0.25,-2.03,-0.15,-0.29,-0.13,-4.94,2.38,0,0,1
1.00,-1.80,-2.57,-0.43,-2.13,-2.72,-0.76,2.20,0,0,1
1.00,-0.19,-0.35,-0.25,-1.88,-2.85,-4.93,2.14,0,0,1
1.00,-0.32,-0.83,-0.38,-1.52,-0.32,-0.38,-0.11,0,0,1
1.00,-0.33,-2.48,-2.77,-0.42,-1.20,-0.58,2.75,0,0,1
1.00,-0.40,-2.58,-2.67,-2.98,-1.54,-0.50,-0.18,0,0,1
1.00,-2.14,-2.41,-1.43,-1.87,-2.71,-6.79,-0.11,0,0,1
1.00,-0.29,-0.43,-2.70,-2.67,-0.22,-0.12,2.18,0,0,1
1.00,-2.36,-2.05,-0.31,-2.64,-1.56,-0.62,1.34,0,0,1
1.00,-0.27,-0.31,-1.74,-0.43,-0.78,-6.67,1.28,0,0,1
1.00,-2.75,-1.74,-2.09,-1.76,-2.19,-0.31,-0.22,0,0,1
1.00,-0.89,-0.49,-0.44,-0.35,-2.73,-5.21,1.72,0,0,1
1.00,-0.29,-2.61,-0.28,-1.30,-1.56,-5.35,-0.11,0,0,1
1.00,-0.97,-0.55,-0.32,-0.43,-0.23,-6.35,-0.15,0,0,1
1.00,-0.27,-0.30,-0.31,-1.93,-1.21,-0.22,2.76,0,0,1
1.00,-1.19,-0.48,-1.09,-1.86,-0.12,-0.84,2.12,0,0,1
1.00,-2.49,-0.19,-2.14,-1.23,-1.98,-0.74,-0.26,0,0,1
1.00,-0.42,-1.71,-1.82,-1.40,-1.30,-0.85,2.08,0,0,1
1.00,-0.42,-0.21,-0.17,-1.95,-1.03,-0.35,-0.12,0,0,1
1.00,-0.28,-2.34,-0.38,-1.93,-0.43,-6.51,-0.13,0,0,1
1.00,-1.06,-1.24,-0.78,-0.23,-0.27,-6.48,-0.23,0,0,1
1.00,-0.37,-0.83,-0.11,-0.35,-0.28,-0.22,-0.25,0,0,1
1.00,-0.36,-0.88,-0.13,-0.32,-2.63,-0.18,-0.19,0,0,1
1.00,-1.61,-0.16,-1.37,-2.19,-2.60,-0.77,-0.21,0,0,1
1.00,-0.43,-2.73,-0.23,-2.07,-1.30,-0.81,1.67,0,0,1
1.00,-0.11,-0.41,-2.45,-2.83,-0.19,-0.58,2.00,0,0,1
1.00,-0.29,-2.85,-0.42,-0.84,-0.40,-4.93,1.82,0,0,1
1.00,-1.21,-0.45,-0.12,-1.84,-0.24,-0.49,-0.19,0,0,1
1.00,-2.84,-2.04,-1.41,-0.65,-0.36,-0.45,-0.27,0,0,1
1.00,-1.65,-0.86,-0.42,-1.57,-0.19,-6.08,2.44,0,0,1
1.00,-0.39,-1.97,-2.90,-0.78,-0.31,-6.97,-0.26,0,0,1
1.00,-2.36,-0.50,-2.07,-0.44,-2.44,-0.49,1.54,0,0,1
1.00,-1.72,-1.28,-0.13,-1.86,-0.39,-5.11,2.07,0,0,1
1.00,-2.76,-1.29,-1.84,-0.82,-2.54,-0.43,-0.13,0,0,1
1.00,-2.39,-3.00,-0.13,-2.02,-0.99,-5.45,2.98,0,0,1
1.00,-0.32,-0.90,-0.34,-2.34,-0.94,-0.64,-0.12,0,0,1
1.00,-2.26,-0.82,-0.45,-1.70,-1.36,-0.78,-0.16,0,0,1
1.00,-0.38,-0.62,-0.35,-1.58,-2.89,-6.48,1.62,0,0,1
1.00,-1.42,-0.58,-2.12,-0.47,-0.87,-6.45,2.08,0,0,1
1.00,-1.74,-1.98,-0.13,-0.20,-0.42,-4.65,2.73,0,0,1
1.00,-2.03,-0.37,-2.16,-0.64,-0.42,-4.82,-0.19,0,0,1
1.00,-2.07,-0.43,-2.02,-2.88,-0.29,-6.21,-0.19,0,0,1
1.00,-0.36,-0.31,-0.33,-2.81,-0.30,-0.72,2.36,0,0,1
1.00,-2.48,-0.11,-1.15,-2.93,-2.30,-0.50,2.84,0,0,1
1.00,-0.32,-0.32,-0.41,-0.81,-1.07,-0.85,-0.15,0,0,1
1.00,-0.44,-1.15,-0.16,-0.12,-0.79,-5.65,2.97,0,0,1
1.00,-2.10,-1.48,-0.31,-1.88,-0.38,-0.26,2.24,0,0,1
1.00,-0.40,-1.90,-1.97,-0.21,-0.26,-0.64,-0.10,0,0,1
1.00,-1.87,-1.30,-0.15,-2.27,-0.15,-0.82,-0.23,0,0,1
1.00,-1.93,-0.23,-1.85,-2.04,-0.31,-0.33,1.86,0,0,1
1.00,-0.42,-0.10,-1.90,-2.92,-0.30,-5.80,-0.13,0,0,1
1.00,-0.91,-2.13,-2.04,-0.56,-0.31,-6.91,-0.24,0,0,1
1.00,-1.49,-1.27,-0.45,-0.48,-0.14,-6.62,-0.21,0,0,1
1.00,-1.76,-2.81,-0.31,-0.15,-1.79,-5.63,2.53,0,0,1
1.00,-0.44,-0.56,-2.13,-0.18,-0.83,-6.40,2.58,0,0,1
1.00,-0.19,-1.65,-0.15,-2.81,-0.28,-5.64,-0.17,0,0,1
1.00,-0.17,-3.00,-0.12,-1.87,-0.26,-0.30,2.46,0,0,1
1.00,-0.38,-2.46,-1.31,-0.30,-0.34,-6.25,-0.18,0,0,1
1.00,-0.41,-0.18,-0.25,-1.89,-1.80,-0.29,1.67,0,0,1
1.00,-0.35,-2.38,-0.22,-0.53,-0.27,-5.06,2.23,0,0,1
1.00,-0.12,-0.19,-2.45,-0.84,-2.81,-0.61,2.58,0,0,1
1.00,-2.76,-0.29,-0.41,-1.47,-2.15,-0.84,-0.30,0,0,1
1.00,-0.27,-2.15,-0.42,-2.30,-2.59,-4.61,-0.13,0,0,1
1.00,-0.39,-2.00,-0.33,-1.49,-2.40,-0.41,-0.27,0,0,1
1.00,-0.12,-2.57,-0.39,-0.33,-0.35,-0.68,-0.11,0,0,1
1.00,-0.37,-2.65,-2.78,-0.22,-0.34,-0.22,-0.15,0,0,1
1.00,-0.41,-0.68,-0.31,-1.23,-0.18,-0.15,-0.15,0,0,1
1.00,-2.10,-2.24,-0.11,-0.65,-2.93,-4.62,-0.14,0,0,1
1.00,-0.88,-2.16,-0.80,-2.93,-0.28,-0.30,2.36,0,0,1
1.00,-0.13,-0.75,-0.82,-1.35,-0.28,-5.31,-0.18,0,0,1
1.00,-2.81,-1.88,-0.11,-0.60,-0.38,-4.97,-0.11,0,0,1
1.00,-2.99,-0.27,-0.11,-0.89,-0.38,-5.47,-0.22,0,0,1
1.00,-2.57,-2.19,-1.67,-2.80,-2.46,-0.60,2.32,0,0,1
1.00,-0.31,-0.81,-1.28,-0.83,-1.17,-4.96,1.82,0,0,1
1.00,-0.27,-1.76,-2.15,-0.25,-1.82,-6.32,-0.13,0,0,1
1.00,-1.70,-0.43,-0.25,-0.64,-0.22,-4.97,2.01,0,0,1
1.00,-0.21,-1.63,-0.14,-0.85,-0.29,-0.43,-0.20,0,0,1
1.00,-1.58,-0.38,-0.20,-0.59,-1.30,-0.35,-0.21,0,0,1
1.00,-2.83,-0.19,-0.37,-2.33,-2.15,-5.66,-0.16,0,0,1
1.00,-0.40,-2.00,-1.81,-0.24,-1.54,-6.54,-0.13,0,0,1
1.00,-2.60,-2.76,-0.24,-0.76,-0.43,-0.59,1.63,0,0,1
1.00,-0.13,-0.33,-0.10,-2.85,-1.28,-5.52,-0.20,0,0,1
1.00,-2.10,-1.61,-0.11,-1.19,-2.50,-0.27,2.38,0,0,1
1.00,-2.37,-2.00,-2.19,-2.37,-1.05,-6.83,2.13,0,0,1
1.00,-0.45,-0.45,-0.30,-2.85,-2.92,-4.73,-0.15,0,0,1
1.00,-1.29,-1.78,-2.69,-2.02,-0.13,-6.75,-0.30,0,0,1
1.00,-0.44,-2.63,-1.71,-0.84,-0.32,-0.11,1.45,0,0,1
1.00,-0.12,-2.56,-1.00,-1.94,-0.39,-4.74,2.37,0,0,1
1.00,-0.41,-1.25,-2.47,-2.16,-0.12,-0.36,2.58,0,0,1
1.00,-0.20,-0.11,-0.22,-2.67,-0.43,-0.34,-0.22,0,0,1
1.00,-2.65,-0.48,-0.28,-1.88,-1.03,-0.73,1.42,0,0,1
1.00,-0.44,-0.35,-0.40,-2.97,-0.35,-6.55,-0.11,0,0,1
1.00,-0.38,-0.58,-0.12,-2.25,-2.84,-5.30,-0.27,0,0,1
1.00,-0.29,-1.28,-0.23,-1.19,-2.20,-0.50,-0.15,0,0,1
1.00,-0.33,-1.45,-0.26,-2.17,-0.24,-6.74,-0.25,0,0,1
1.00,-0.25,-2.90,-2.79,-1.57,-0.11,-0.30,2.14,0,0,1
1.00,-0.25,-1.67,-0.19,-0.68,-0.28,-0.40,1.92,0,0,1
1.00,-2.44,-0.44,-2.28,-1.83,-2.17,-5.94,1.54,0,0,1
1.00,-2.88,-0.19,-0.26,-0.51,-0.40,-0.57,1.32,0,0,1
1.00,-1.71,-0.34,-0.41,-2.30,-2.90,-0.42,1.83,0,0,1
1.00,-0.28,-2.44,-2.99,-1.91,-2.13,-6.89,2.45,0,0,1
1.00,-0.36,-0.42,-2.38,-0.62,-1.91,-6.49,-0.20,0,0,1
1.00,-0.30,-1.75,-1.21,-1.42,-0.30,-0.16,-0.15,0,0,1
1.00,-0.29,-2.57,-1.51,-0.11,-0.22,-6.97,1.79,0,0,1
1.00,-0.12,-1.49,-0.30,-0.56,-0.20,-6.93,1.75,0,0,1
1.00,-0.19,-2.04,-0.40,-0.85,-0.30,-5.46,1.97,0,0,1
1.00,-0.39,-0.87,-0.18,-0.16,-2.52,-5.21,1.54,0,0,1
1.00,-0.22,-0.72,-1.19,-0.58,-2.25,-0.28,-0.13,0,0,1
1.00,-0.38,-0.70,-1.30,-0.54,-1.91,-5.08,-0.26,0,0,1
1.00,-0.42,-2.60,-0.36,-2.60,-1.33,-6.39,-0.18,0,0,1
1.00,-0.42,-2.24,-0.18,-2.51,-1.68,-0.73,2.49,0,0,1
1.00,-0.41,-1.51,-1.41,-1.65,-0.37,-0.78,-0.15,0,0,1
1.00,-0.32,-0.76,-0.99,-2.57,-0.42,-0.84,1.50,0,0,1
1.00,-0.16,-2.81,-2.68,-1.78,-0.20,-4.86,-0.19,0,0,1
1.00,-1.99,-2.70,-0.39,-1.79,-0.31,-0.48,-0.27,0,0,1
1.00,-0.34,-0.72,-0.13,-1.35,-0.21,-6.03,2.15,0,0,1
1.00,-0.85,-2.17,-0.31,-0.24,-0.32,-4.77,1.35,0,0,1
1.00,-2.12,-0.86,-0.19,-0.77,-2.57,-0.46,-0.28,0,0,1
1.00,-1.46,-2.30,-1.99,-1.82,-2.43,-4.72,-0.19,0,0,1
1.00,-0.29,-0.77,-0.34,-0.11,-2.30,-5.72,-0.13,0,0,1
1.00,-2.18,-2.06,-1.67,-2.00,-1.30,-6.04,-0.17,0,0,1
1.00,-2.06,-2.63,-0.26,-0.35,-0.32,-0.31,-0.19,0,0,1
1.00,-0.11,-0.12,-1.51,-2.16,-2.19,-6.03,-0.23,0,0,1
1.00,-1.39,-0.56,-0.15,-2.32,-1.53,-6.95,-0.18,0,0,1
1.00,-0.28,-0.80,-1.54,-0.51,-0.80,-5.43,1.92,0,0,1
1.00,-0.31,-2.87,-0.11,-0.63,-0.86,-0.35,-0.14,0,0,1
1.00,-0.28,-2.17,-0.32,-2.60,-0.32,-0.23,2.13,0,0,1
1.00,-1.11,-0.83,-1.44,-1.19,-1.19,-6.97,-0.30,0,0,1
1.00,-0.14,-2.52,-1.44,-2.53,-1.21,-6.28,2.54,0,0,1
1.00,-0.34,-1.83,-2.48,-1.68,-0.17,-5.37,2.41,0,0,1
1.00,-1.95,-1.80,-1.86,-0.34,-2.79,-6.37,-0.27,0,0,1
1.00,-0.33,-0.49,-2.69,-2.60,-2.87,-0.75,-0.21,0,0,1
1.00,-0.30,-2.52,-1.93,-1.43,-1.65,-5.72,2.38,0,0,1
1.00,-0.28,-2.44,-0.45,-2.95,-0.75,-0.53,-0.11,0,0,1
1.00,-0.25,-0.49,-1.11,-0.81,-1.47,-0.39,-0.14,0,0,1
1.00,-0.43,-0.41,-0.25,-2.18,-0.25,-0.81,-0.24,0,0,1
1.00,-2.64,-1.62,-0.32,-1.57,-0.25,-0.34,-0.19,0,0,1
1.00,-0.19,-2.94,-0.33,-2.68,-0.29,-5.49,1.84,0,0,1
1.00,-2.91,-2.12,-0.20,-0.40,-0.22,-0.44,1.65,0,0,1
1.00,-2.90,-2.38,-2.08,-0.25,-0.20,-0.40,-0.20,0,0,1
1.00,-0.13,-0.30,-1.54,-0.26,-0.76,-5.58,-0.10,0,0,1
1.00,-0.19,-0.20,-1.50,-1.60,-0.13,-5.68,1.90,0,0,1
1.00,-0.32,-0.85,-0.31,-1.65,-0.14,-0.25,2.22,0,0,1
1.00,-0.89,-0.67,-0.30,-0.76,-1.60,-0.83,1.99,0,0,1
1.00,-1.02,-0.89,-0.36,-1.35,-3.00,-0.22,-0.21,0,0,1
1.00,-1.27,-0.29,-0.42,-0.41,-0.13,-0.50,1.69,0,0,1
1.00,-0.44,-0.15,-2.50,-2.00,-2.02,-5.89,2.87,0,0,1
1.00,-2.56,-0.20,-2.00,-0.84,-0.16,-5.90,2.43,0,0,1
1.00,-0.78,-1.97,-1.48,-2.48,-1.86,-4.67,1.57,0,0,1
1.00,-0.21,-2.30,-0.11,-2.24,-0.92,-6.99,2.72,0,0,1
1.00,-2.64,-0.64,-2.27,-1.95,-1.45,-0.22,-0.21,0,0,1
1.00,-0.17,-0.55,-1.02,-2.68,-0.31,-0.80,2.03,0,0,1
1.00,-2.51,-0.20,-0.30,-1.76,-0.34,-5.27,-0.15,0,0,1
1.00,-1.39,-2.41,-0.22,-2.43,-1.29,-5.95,2.32,0,0,1
1.00,-0.39,-0.42,-1.96,-0.29,-2.02,-0.63,-0.17,0,0,1
1.00,-0.19,-2.44,-1.45,-0.29,-0.22,-6.57,2.53,0,0,1
1.00,-0.16,-2.36,-0.27,-0.85,-1.17,-0.54,1.27,0,0,1
1.00,-0.40,-0.12,-0.14,-1.40,-0.44,-0.71,2.93,0,0,1
1.00,-0.19,-0.51,-1.50,-1.58,-1.19,-5.43,-0.14,0,0,1
1.00,-0.20,-1.80,-0.86,-0.21,-0.30,-5.44,2.22,0,0,1
1.00,-2.59,-1.63,-0.26,-0.31,-2.14,-0.67,1.64,0,0,1
1.00,-2.46,-0.28,-2.42,-1.97,-2.16,-5.33,-0.22,0,0,1
1.00,-1.05,-0.69,-2.24,-0.46,-0.14,-0.10,-0.13,0,0,1
1.00,-0.29,-1.80,-1.23,-0.61,-1.07,-6.19,1.82,0,0,1
1.00,-0.16,-1.16,-1.58,-0.70,-1.40,-0.38,-0.22,0,0,1
1.00,-2.88,-0.28,-0.24,-1.80,-2.27,-0.76,-0.23,0,0,1
1.00,-0.16,-0.46,-2.80,-2.86,-0.95,-0.71,-0.28,0,0,1
1.00,-0.33,-2.49,-0.25,-0.83,-2.48,-5.89,-0.15,0,0,1
1.00,-0.17,-2.07,-0.32,-1.88,-1.78,-0.17,-0.17,0,0,1
1.00,-0.24,-0.32,-2.33,-0.66,-0.28,-0.55,-0.12,0,0,1
1.00,-0.16,-2.86,-0.23,-1.91,-0.12,-5.47,2.07,0,0,1
1.00,-0.44,-0.33,-0.22,-1.65,-0.31,-5.61,2.96,0,0,1
1.00,-0.26,-1.83,-0.84,-1.26,-1.82,-0.20,2.86,0,0,1
1.00,-1.05,-2.97,-0.81,-0.82,-0.36,-5.94,1.78,0,0,1
1.00,-0.28,-2.69,-0.36,-1.91,-0.23,-4.46,-0.29,0,0,1
1.00,-1.27,-2.44,-1.11,-2.74,-0.31,-5.58,2.73,0,0,1
1.00,-0.24,-0.68,-0.17,-0.63,-0.37,-0.25,-0.14,0,0,1
1.00,-1.73,-2.48,-0.17,-0.51,-0.96,-6.40,1.86,0,0,1
1.00,-0.22,-0.21,-2.99,-1.75,-0.22,-4.98,-0.13,0,0,1
1.00,-0.36,-2.09,-1.72,-2.66,-0.14,-4.58,-0.19,0,0,1
1.00,-2.21,-0.41,-0.43,-1.81,-1.71,-5.44,1.60,0,0,1
1.00,-0.26,-2.14,-0.21,-1.86,-2.10,-4.81,2.74,0,0,1
1.00,-1.51,-2.73,-0.38,-1.43,-0.33,-0.69,-0.16,0,0,1
1.00,-2.96,-2.82,-0.28,-2.10,-2.71,-5.62,1.33,0,0,1
1.00,-0.43,-2.46,-0.13,-0.64,-0.84,-0.18,2.55,0,0,1
1.00,-2.15,-1.94,-1.14,-1.62,-0.18,-5.70,2.66,0,0,1
1.00,-0.12,-2.35,-2.30,-0.21,-0.38,-5.16,1.43,0,0,1
1.00,-0.35,-0.17,-1.28,-2.13,-0.32,-0.10,-0.14,0,0,1
1.00,-2.60,-1.28,-2.43,-1.33,-0.37,-4.57,2.15,0,0,1
1.00,-2.49,-1.87,-0.28,-2.49,-0.45,-6.33,1.51,0,0,1
1.00,-0.32,-0.88,-0.42,-1.57,-0.41,-5.40,-0.10,0,0,1
1.00,-2.24,-1.97,-0.34,-0.38,-1.07,-0.34,1.31,0,0,1
1.00,-2.84,-2.18,-0.25,-0.61,-0.45,-6.07,-0.17,0,0,1
1.00,-0.28,-0.72,-2.67,-0.30,-2.86,-6.24,2.79,0,0,1
1.00,-2.47,-0.36,-1.90,-1.59,-2.39,-0.38,-0.13,0,0,1
1.00,-1.02,-0.89,-0.42,-2.76,-0.16,-5.48,1.94,0,0,1
1.00,-1.39,-0.40,-0.12,-1.92,-0.44,-5.88,-0.24,0,0,1
1.00,-0.26,-0.78,-2.90,-1.77,-0.76,-6.75,1.65,0,0,1
1.00,-2.66,-0.75,-0.87,-0.18,-2.15,-0.32,-0.29,0,0,1
1.00,-2.62,-2.69,-0.23,-1.76,-0.37,-5.53,2.39,0,0,1
1.00,-0.19,-0.80,-0.33,-0.28,-0.23,-0.38,2.14,0,0,1
1.00,-2.09,-0.55,-0.10,-1.29,-0.19,-6.12,2.99,0,0,1
1.00,-0.23,-0.25,-0.19,-0.59,-0.27,-4.91,2.28,0,0,1
1.00,-1.74,-2.15,-0.43,-1.55,-0.44,-0.22,-0.10,0,0,1
